Attribute,Index,Dirty Value,Cleaned Value
HospitalName,13,helen keller memorial hospiatl,helen keller memorial hospital
HospitalName,14,hele keller memorial hospital,helen keller memorial hospital
HospitalName,15,heen keller memorial hospital,helen keller memorial hospital
HospitalName,17,helen keller memorialh ospital,helen keller memorial hospital
HospitalName,18,helen keller meorial hospital,helen keller memorial hospital
HospitalName,19,helen kellr memorial hospital,helen keller memorial hospital
HospitalName,43,southeast alabamla medical center,southeast alabama medical center
HospitalName,44,outheast alabama medical center,southeast alabama medical center
HospitalName,56,callahan eye foundation hospital,marshall medical center south
HospitalName,57,callahan eye foundation hospital,marshall medical center south
HospitalName,58,callahan eye foundation hospital,marshall medical center south
HospitalName,59,callahan eye foundation hospital,marshall medical center south
HospitalName,60,callahan eye foundation hospital,marshall medical center south
HospitalName,66,callahan eye foundation hospital,marshall medical center south
HospitalName,67,callahan eye foundation hospital,marshall medical center south
HospitalName,68,callahan eye foundation hospital,marshall medical center south
HospitalName,69,callahan eye foundation hospital,marshall medical center south
HospitalName,90,callahan eye foundation hospital,eliza coffee memorial hospital
HospitalName,108,callahan eye foundation hospital,mizell memorial hospital
HospitalName,109,callahan eye foundation hospital,mizell memorial hospital
HospitalName,110,callahan eye foundation hospital,mizell memorial hospital
HospitalName,111,callahan eye foundation hospital,mizell memorial hospital
HospitalName,112,callahan eye foundation hospital,mizell memorial hospital
HospitalName,118,callahan eye foundation hospital,mizell memorial hospital
HospitalName,119,callahan eye foundation hospital,mizell memorial hospital
HospitalName,120,callahan eye foundation hospital,crenshaw community hospital
HospitalName,121,callahan eye foundation hospital,crenshaw community hospital
HospitalName,122,callahan eye foundation hospital,crenshaw community hospital
HospitalName,123,callahan eye foundation hospital,crenshaw community hospital
HospitalName,124,callahan eye foundation hospital,crenshaw community hospital
HospitalName,125,callahan eye foundation hospital,crenshaw community hospital
HospitalName,126,callahan eye foundation hospital,crenshaw community hospital
HospitalName,127,callahan eye foundation hospital,crenshaw community hospital
HospitalName,149,empty,hartselle medical center
HospitalName,155,hartselle mnedical center,hartselle medical center
HospitalName,169,callahan eye foundation hospital,hartselle medical center
HospitalName,170,callahan eye foundation hospital,marshall medical center north
HospitalName,171,callahan eye foundation hospital,marshall medical center north
HospitalName,172,callahan eye foundation hospital,marshall medical center north
HospitalName,173,callahan eye foundation hospital,marshall medical center north
HospitalName,180,callahan eye foundation hospital,marshall medical center north
HospitalName,181,callahan eye foundation hospital,marshall medical center north
HospitalName,182,callahan eye foundation hospital,marshall medical center north
HospitalName,183,callahan eye foundation hospital,marshall medical center north
HospitalName,184,callahan eye foundation hospital,marshall medical center north
HospitalName,216,empty,st vincents east
HospitalName,257,southwest alabama meadical center,southwest alabama medical center
HospitalName,272,empty,shelby baptist medical center
HospitalName,276,empty,shelby baptist medical center
HospitalName,428,coosba valley medical center,coosa valley medical center
HospitalName,446,empty,alaska regional hospital
HospitalName,453,helen keuller memorial hospital,helen keller memorial hospital
HospitalName,454,helen keller memorial hospital***,helen keller memorial hospital
HospitalName,547,jackson hojspital & clinic inc,jackson hospital & clinic inc
HospitalName,571,g h lanier memorial hopsital,g h lanier memorial hospital
HospitalName,594,empty,elba general hospital
HospitalName,617,east alabama medical centerv and snf,east alabama medical center and snf
HospitalName,618,empty,east alabama medical center and snf
HospitalName,719,empty,cullman regional medical center
HospitalName,852,chilton imedical center,chilton medical center
HospitalName,870,empty,marion regional medical center
HospitalName,880,fayette medicalcenter,fayette medical center
HospitalName,888,empty,fayette medical center
HospitalName,970,medical center enetrprise,medical center enterprise
HospitalName,983,st vinents blount,st vincents blount
Address1,100,empty,702 n main st
Address1,147,empty,201 pine street northwest
