Attribute,Index,Dirty Value,Cleaned Value
brewery_name,19,empty,2 Towns Ciderhouse
brewery_name,77,Against thej Grain Brewery,Against the Grain Brewery
brewery_name,78,Againt the Grain Brewery,Against the Grain Brewery
brewery_name,79,Against the Grain Breery,Against the Grain Brewery
brewery_name,80,Againstthe Grain Brewery,Against the Grain Brewery
brewery_name,81,Against the Grain Brewwery,Against the Grain Brewery
brewery_name,82,Against thle Grain Brewery,Against the Grain Brewery
brewery_name,256,Big Sky rBewing Company,Big Sky Brewing Company
brewery_name,390,Breewery Vivant,Brewery Vivant
brewery_name,391,Brewery Viavant,Brewery Vivant
brewery_name,392,Breweryu Vivant,Brewery Vivant
brewery_name,393,Breery Vivant,Brewery Vivant
brewery_name,394,Brewery Vivatn,Brewery Vivant
brewery_name,395,Breewry Vivant,Brewery Vivant
brewery_name,512,Calderca Brewing Company,Caldera Brewing Company
brewery_name,519,empty,Cambridge Brewing Company
brewery_name,532,empty,Capital Brewery
brewery_name,651,empty,Crabtree Brewing Company
brewery_name,655,Crazy Mountain Brewing kCompany,Crazy Mountain Brewing Company
brewery_name,707,empty,Denali Brewing Company
brewery_name,857,our Peaks Brewing Company,Four Peaks Brewing Company
brewery_name,907,Good Life Brewing Company,Good Life Brewing Companhy
brewery_name,951,empty,Great Divide Brewing Company
brewery_name,976,empty,Great River Brewery
brewery_name,1319,empty,Meckley's Cidery
brewery_name,1359,empty,Milwaukee Brewing Company
brewery_name,1407,Mother Earth Brewing Compalny,Mother Earth Brewing Company
brewery_name,1527,Oyssey Beerwerks,Odyssey Beerwerks
brewery_name,1723,Revolution Brewig Company,Revolution Brewing Company
brewery_name,2041,Sucn King Brewing Company,Sun King Brewing Company
brewery_name,2227,Tow Beers Brewing Company,Two Beers Brewing Company
brewery_name,2228,empty,Two Beers Brewing Company
brewery_name,2354,empty,White Birch Brewing
city,174,Bloomfild,Bloomfield
city,337,agle,Eagle
city,428,rand Rapids,Grand Rapids
city,429,Gran dRapids,Grand Rapids
city,430,rGand Rapids,Grand Rapids
city,431,Gand Rapids,Grand Rapids
city,432,Grand Rapwids,Grand Rapids
city,433,Grand Raids,Grand Rapids
city,434,rand Rapids,Grand Rapids
city,435,Gran Rapids,Grand Rapids
city,436,Gand Rapids,Grand Rapids
city,437,Gran Rapids,Grand Rapids
city,438,Ggrand Rapids,Grand Rapids
city,439,Gradnd Rapids,Grand Rapids
city,624,Nntucket,Nantucket
city,661,Athqens,Athens
city,909,Birminghma,Birmingham
city,1083,Portlnad,Portland
city,1288,empty,Fort Worth
city,1311,empty,Lahaina
city,1367,empty,Monroe
city,1368,Moroe,Monroe
city,1510,Eugne,Eugene
city,1660,Black Mountain,Black Mountian
city,1669,empty,Prescott
city,1688,Blajnco,Blanco
city,2100,empty,San Diego
city,2273,empty,Baltimore
city,2355,empty,Hooksett
city,2406,empty,Denver
state,126,OK,K
state,127,KO,K
state,149,RO,OR
state,185,empty,CA
state,277,CA,AC
state,394,empty,MI
state,459,NwY,NY
state,478,empty,IN
state,716,empty,IL
state,719,empty,IL
state,897,empty,CA
state,922,AZ,ZA
state,923,jAZ,ZA
state,1023,empty,MA
state,1027,empty,MA
state,1110,ThX,TX
state,1112,empty,TX
state,1411,AZ,ZA
state,1414,Z,ZA
state,1668,AZ,Z
state,1748,PgA,PA
state,1805,Z,AZ
state,1843,empty,ME
state,1867,bNY,NY
state,1991,OC,CO
state,1996,IW,WI
state,2096,empty,CA
state,2123,TM,MT
state,2126,empty,MI
state,2249,TC,CT
state,2311,IM,MI
