Attribute,Index,Dirty Value,Cleaned Value
fname,1175,moss,0
fname,10410,terje,0
areacode,430,939,0
areacode,2390,339,0
areacode,2932,401,0
areacode,3021,781,0
areacode,3759,787,0
areacode,3771,978,0
areacode,3935,774,0
areacode,4502,413,0
areacode,5717,939,0
areacode,6145,774,0
areacode,6390,351,0
areacode,8369,781,0
areacode,8447,401,0
areacode,10730,787,0
areacode,11709,781,0
areacode,13332,787,0
areacode,13813,774,0
areacode,15136,978,0
areacode,15627,401,0
areacode,16081,857,0
areacode,16584,401,0
areacode,18430,401,0
areacode,19048,787,0
areacode,19235,857,0
city,114,lquillo,luquillo
city,279,cumberland,cumberalnd
city,549,coto laurel,coto laruel
city,1782,octo laurel,coto laruel
city,2725,devens,deevns
city,2808,empty,adamsville
city,3081,hatillo,boylston
city,3084,brohard,empty
city,3085,richland,empty
city,3086,erwin,empty
city,3608,coventry,ocventry
city,5324,des moines,empty
city,5327,creston,empty
city,5544,cumberand,cumberalnd
city,5650,maryaguez,mayaguez
city,6923,empty,patillas
city,7046,empty,hope
city,7851,cumbreland,cumberalnd
city,8447,cvoentry,ocventry
city,8639,dorado,doraod
city,10247,cotuit,cotuti
city,11207,millville,empty
city,15389,empty,southfield
city,15511,corozal,coozal
city,16261,empty,chatham
city,17185,fskeville,fiskeville
city,18771,coventrfy,ocventry
city,18984,manvlile,manville
city,19740,cugmberland,cumberalnd
state,0,ma,tx
state,430,empty,pr
state,2390,empty,ma
state,2932,rei,ri
state,3021,ar,ma
state,3080,or,tx
state,3081,pr,tx
state,3084,wv,tx
state,3085,or,tx
state,3086,sd,tx
state,3759,r,pr
state,3771,mea,ma
state,3935,empty,ma
state,4502,empty,ma
state,5322,mt,tx
state,5324,ia,tx
state,5327,nc,tx
state,5717,r,pr
state,6145,a,ma
state,6390,am,ma
state,8369,mka,ma
state,8447,empty,ri
state,10730,empty,pr
state,11709,a,ma
state,13332,empty,pr
state,13813,empty,ma
state,15136,mga,ma
state,15627,empty,ri
state,16081,am,ma
state,16584,rai,ri
state,18430,empty,ri
state,19048,empty,pr
state,19235,mba,ma
zip,0,1907,0
zip,114,773,0
zip,162,676,0
zip,220,773,0
zip,279,2864,0
zip,549,780,0
zip,625,601,0
zip,817,603,0
zip,875,777,0
zip,941,730,0
zip,1045,731,0
zip,1070,2852,0
zip,1153,2804,0
zip,1184,2840,0
zip,1287,2871,0
zip,1303,677,0
zip,1307,737,0
zip,1353,769,0
zip,1427,1985,0
zip,1588,715,0
zip,1723,773,0
zip,1748,2840,0
zip,1845,2871,0
zip,1878,2804,0
zip,1945,955,0
zip,1971,678,0
zip,2090,773,0
zip,2201,617,0
zip,2354,791,0
zip,2384,2841,0
zip,2431,2839,0
zip,2652,624,0
zip,2674,682,0
zip,2791,664,0
zip,2808,2801,0
zip,2837,613,0
zip,2863,703,0
zip,2899,2858,0
zip,2908,617,0
zip,2931,2828,0
zip,2932,2852,0
zip,2960,617,0
zip,3080,1907,0
zip,3081,1907,0
zip,3082,1907,0
zip,3083,1907,0
zip,3084,1907,0
zip,3085,1907,0
zip,3086,1907,0
zip,3354,2632,0
zip,3399,647,0
zip,3499,773,0
zip,3514,939,0
zip,3755,740,0
zip,3759,647,0
zip,3873,692,0
zip,3905,745,0
zip,3931,704,0
zip,4152,734,0
zip,4411,1907,0
zip,4435,734,0
zip,4516,2872,0
zip,4656,2808,0
zip,4783,717,0
zip,4790,934,0
zip,4857,723,0
zip,4869,726,0
zip,4982,906,0
zip,5084,624,0
zip,5224,728,0
zip,5281,1342,0
zip,5322,1907,0
zip,5323,1907,0
zip,5324,1907,0
zip,5325,1907,0
zip,5326,1907,0
zip,5327,1907,0
zip,5328,1907,0
zip,5494,670,0
zip,5544,2864,0
zip,5569,676,0
zip,5571,735,0
zip,5650,682,0
zip,5717,669,0
zip,5794,638,0
zip,5864,2842,0
zip,5874,725,0
zip,5929,720,0
zip,5944,682,0
zip,6145,2130,0
zip,6399,2830,0
zip,6461,2823,0
zip,6552,772,0
zip,6701,726,0
zip,6923,723,0
zip,7134,631,0
zip,7439,707,0
zip,7567,2813,0
zip,7640,733,0
zip,7686,715,0
zip,7690,734,0
zip,7750,653,0
zip,7798,2822,0
zip,7820,680,0
zip,7824,715,0
zip,8209,728,0
zip,8265,660,0
zip,8316,636,0
zip,8425,605,0
zip,8445,785,0
zip,8447,2816,0
zip,8575,2860,0
zip,8586,728,0
zip,8639,646,0
zip,8979,740,0
zip,9013,2863,0
zip,9038,646,0
zip,9192,682,0
zip,9209,2859,0
zip,9593,775,0
zip,9764,2801,0
zip,10169,2854,0
zip,10440,928,0
zip,10499,637,0
zip,10537,2859,0
zip,10622,707,0
zip,10664,725,0
zip,10730,692,0
zip,10776,1342,0
zip,11316,719,0
zip,11728,957,0
zip,11766,605,0
zip,11793,664,0
zip,11805,1705,0
zip,11839,772,0
zip,11972,731,0
zip,12201,614,0
zip,12239,795,0
zip,12500,624,0
zip,12656,733,0
zip,13121,646,0
zip,13247,612,0
zip,13304,2835,0
zip,13332,987,0
zip,13472,624,0
zip,13484,717,0
zip,13604,605,0
zip,13792,742,0
zip,13845,2859,0
zip,13955,677,0
zip,13961,641,0
zip,14350,736,0
zip,14393,2815,0
zip,14443,641,0
zip,14494,676,0
zip,14669,730,0
zip,14813,981,0
zip,14944,603,0
zip,14962,605,0
zip,15013,795,0
zip,15055,612,0
zip,15485,664,0
zip,15535,939,0
zip,15627,2860,0
zip,16183,707,0
zip,16210,601,0
zip,16239,741,0
zip,16261,2633,0
zip,16308,968,0
zip,16584,2839,0
zip,16596,2865,0
zip,16894,723,0
zip,16989,736,0
zip,17185,2823,0
