Attribute,Index,Dirty Value,Cleaned Value
rate,519,6.958029300000001,6.9580293000000015
rate,874,6.958029300000001,6.9580293000000015
rate,1224,nan,3
rate,1814,6.958029300000001,6.9580293000000015
rate,1951,6.958029300000001,6.9580293000000015
rate,2277,4.245455000000001,4.2454550000000015
rate,2310,nan,0
rate,2492,nan,8.5
rate,3761,4.245455000000001,4.2454550000000015
rate,3879,nan,3.07
rate,4579,6.958029300000001,6.9580293000000015
rate,4976,nan,5.3
rate,5285,6.958029300000001,6.9580293000000015
rate,5344,nan,3
rate,5468,nan,4.9946720000000004
rate,5757,6.958029300000001,6.9580293000000015
rate,6013,nan,5.268182
rate,6120,nan,3.07
rate,6213,nan,1.4
rate,6858,nan,2.1885417
rate,6972,4.245455000000001,4.2454550000000015
rate,7451,4.245455000000001,4.2454550000000015
rate,7454,6.958029300000001,6.9580293000000015
rate,8530,6.958029300000001,6.9580293000000015
rate,8954,nan,0
rate,10079,6.958029300000001,6.9580293000000015
rate,10578,6.958029300000001,6.9580293000000015
rate,10866,6.958029300000001,6.9580293000000015
rate,11039,nan,3
rate,11548,4.245455000000001,4.2454550000000015
rate,12253,6.958029300000001,6.9580293000000015
rate,12638,nan,8.5
rate,13055,nan,1.4
rate,14003,6.958029300000001,6.9580293000000015
rate,14294,4.245455000000001,4.2454550000000015
rate,15267,4.245455000000001,4.2454550000000015
rate,16207,nan,3
rate,16411,nan,3.6
rate,16896,nan,0
rate,17152,nan,5.3
rate,17290,6.958029300000001,6.9580293000000015
rate,17720,nan,4.099376
rate,17758,6.958029300000001,6.9580293000000015
rate,18597,6.958029300000001,6.9580293000000015
rate,19189,4.245455000000001,4.2454550000000015
rate,19757,6.958029300000001,6.9580293000000015
rate,20276,nan,3
rate,20292,nan,3.07
rate,20719,6.958029300000001,6.9580293000000015
rate,20812,4.245455000000001,4.2454550000000015
rate,21554,nan,4.69624
rate,22367,nan,3.6
rate,22524,nan,5.3
rate,23011,nan,4.9946720000000004
rate,23146,4.245455000000001,4.2454550000000015
rate,23793,6.958029300000001,6.9580293000000015
rate,24265,nan,1.6365625
rate,25007,nan,2.1096876
rate,25489,nan,3
rate,25525,4.245455000000001,4.2454550000000015
rate,26173,nan,3
rate,26529,nan,3
rate,26559,6.958029300000001,6.9580293000000015
rate,26782,4.245455000000001,4.2454550000000015
rate,27376,6.958029300000001,6.9580293000000015
rate,27892,6.958029300000001,6.9580293000000015
rate,28197,4.245455000000001,4.2454550000000015
rate,28707,nan,4.2143292
rate,28733,6.958029300000001,6.9580293000000015
rate,29866,nan,3.6
rate,31358,6.958029300000001,6.9580293000000015
rate,31434,nan,1.5577083
rate,31879,6.958029300000001,6.9580293000000015
rate,31895,nan,4.69624
rate,32279,nan,5.3
rate,32494,nan,4.5967627
rate,33138,6.958029300000001,6.9580293000000015
rate,33290,nan,1.4
rate,33341,nan,0
rate,33550,6.958029300000001,6.9580293000000015
rate,34461,4.245455000000001,4.2454550000000015
rate,35039,nan,5.268182
rate,35141,nan,4.0405489999999995
rate,35458,nan,3
rate,35524,6.958029300000001,6.9580293000000015
rate,35997,6.958029300000001,6.9580293000000015
rate,36005,4.245455000000001,4.2454550000000015
rate,36571,nan,4.272256
rate,38628,6.958029300000001,6.9580293000000015
rate,38966,4.245455000000001,4.2454550000000015
rate,39760,nan,0
rate,39850,nan,1.4
rate,40035,nan,3.07
rate,40869,nan,3.8009440000000003
rate,41818,6.958029300000001,6.9580293000000015
rate,42152,4.245455000000001,4.2454550000000015
rate,42401,6.958029300000001,6.9580293000000015
rate,43631,nan,2.0308332
rate,44694,6.958029300000001,6.9580293000000015
rate,45116,4.245455000000001,4.2454550000000015
rate,45388,4.245455000000001,4.2454550000000015
rate,45981,nan,5.3
rate,46508,6.958029300000001,6.9580293000000015
rate,47385,nan,0
rate,47940,4.245455000000001,4.2454550000000015
rate,48126,6.958029300000001,6.9580293000000015
rate,48607,6.958029300000001,6.9580293000000015
rate,48670,4.245455000000001,4.2454550000000015
rate,48671,4.245455000000001,4.2454550000000015
rate,48949,6.958029300000001,6.9580293000000015
rate,49630,6.958029300000001,6.9580293000000015
