Attribute,Index,Clean Value,Dirty Value
ProviderNumber,14,10019,1xx19
ProviderNumber,46,10005,x0005
ProviderNumber,82,10006,1000x
ProviderNumber,214,10011,x00xx
ProviderNumber,245,10015,x00x5
ProviderNumber,254,10015,1xx15
ProviderNumber,274,10016,1xx16
ProviderNumber,315,10038,100x8
ProviderNumber,361,10086,100x6
ProviderNumber,409,10108,x0x08
ProviderNumber,560,10024,1xx24
ProviderNumber,609,10027,x0027
ProviderNumber,628,10029,x0029
ProviderNumber,640,10029,1xx29
ProviderNumber,646,10032,1xx32
ProviderNumber,656,10032,1xx32
ProviderNumber,705,10034,100x4
ProviderNumber,722,10035,100x5
ProviderNumber,725,10035,1xx35
ProviderNumber,756,10036,1xx36
ProviderNumber,781,10039,1003x
ProviderNumber,790,10039,1xx39
ProviderNumber,794,10039,100x9
ProviderNumber,860,10044,1xx44
ProviderNumber,879,10045,1xx45
ProviderNumber,889,10045,x0045
ProviderNumber,934,10047,1xx47
ProviderNumber,956,10049,1004x
HospitalName,27,southeast alabama medical center,southeast alabama medxcal center
HospitalName,132,crenshaw community hospital,crenshaw cxmmunity hxspital
HospitalName,172,marshall medical center north,marshall medical cenxer norxh
HospitalName,244,dekalb regional medical center,dexalb regional medical center
HospitalName,338,flowers hospital,floxers hospital
HospitalName,385,univ of south alabama medical center,univ ox south alabama medical center
HospitalName,386,univ of south alabama medical center,xniv of soxth alabama medical center
HospitalName,449,alaska regional hospital,xlxskx regionxl hospitxl
HospitalName,533,baptist medical center south,baptist medical cexter south
HospitalName,561,jackson hospital & clinic inc,jaxkson hospital & xlinix inx
HospitalName,655,wedowee hospital,wedowee hosxital
HospitalName,698,community hospital inc,communitx hospital inc
HospitalName,711,community hospital inc,communixy hospixal inc
HospitalName,731,cullman regional medical center,cullmxn regionxl medicxl center
HospitalName,759,andalusia regional hospital,andaxusia regionax hospitax
HospitalName,766,andalusia regional hospital,andaluxia regional hoxpital
HospitalName,778,huntsville hospital,huntsvxlle hospxtal
HospitalName,904,riverview regional medical center,rivxrvixw rxgional mxdical cxntxr
HospitalName,922,riverview regional medical center,xivexview xegional medical centex
HospitalName,923,riverview regional medical center,riverview rexional medical center
HospitalName,939,georgiana hospital,georgiaxa hospital
HospitalName,957,medical center enterprise,medixal xenter enterprise
HospitalName,963,medical center enterprise,medxcal center enterprxse
HospitalName,988,st vincents blount,st vincents bxount
Address1,58,2505 u s highway 431 north,2505xuxsxhighwayx431xnorth
Address1,95,702 n main st,702xnxmainxst
Address1,107,702 n main st,702 x maix st
Address1,162,201 pine street northwest,201 pine sxreex norxhwesx
Address1,176,8000 alabama highway 69,8000 alabama xigxway 69
Address1,261,33700 highway 43,33700 hxghway 43
Address1,265,33700 highway 43,33700 highway x3
Address1,276,1000 first street north,1000 fixst stxeet noxth
Address1,296,1720 university blvd,1720 univxrsity blvd
Address1,317,301 east 18th st,301xeastx18thxst
Address1,335,4370 west main street,4370xwestxmainxstreet
Address1,351,810 st vincents drive,810 st vxncents drxve
Address1,364,1530 u s highway 43,1530xuxsxhighwayx43
Address1,394,124 s memorial dr,124xsxmemorialxdr
Address1,412,124 s memorial dr,124 s mxmorial dr
Address1,416,315 w hickory st,315 w hickxry st
Address1,432,315 w hickory st,315xwxhickoryxst
Address1,452,po box 287,poxboxx287
Address1,473,126 hospital ave,126xhospitalxave
Address1,485,126 hospital ave,1x6 hospital ave
Address1,653,209 north main street,209 xorth maix street
Address1,737,1912 alabama highway 157,1912xalabamaxhighwayx157
Address1,768,301 east 18th st,301 east 1xth st
Address1,850,1010 lay dam road,x0x0 lay dam road
Address1,858,1256 military street south,1256 military street sxuth
Address1,916,600 south third street,600 souxh xhird sxreex
Address1,935,515 miranda st,515 miranda sx
Address1,936,515 miranda st,515 miranxa st
Address1,946,515 miranda st,515 mirxndx st
Address1,957,400 n edwards street,400xnxedwardsxstreet
Address1,987,150 gilbreath drive,150 gilxreath drive
City,4,birmingham,birminghxm
City,8,birmingham,birmingxam
City,11,sheffield,sheffxeld
City,57,boaz,boxz
City,80,florence,fxorence
City,89,florence,florxncx
City,94,florence,flxrence
City,181,guntersville,guntxrsvillx
City,208,birmingham,birmixgham
City,213,birmingham,bxrmxngham
City,229,fort payne,fort payxe
City,312,anniston,axxistox
City,368,winfield,winfielx
City,438,anchorage,anchoraxe
City,475,ozark,ozarx
City,486,ozark,xzark
City,518,montgomery,montxomery
City,579,valley,vallex
City,591,valley,vxlley
City,602,elba,exba
City,655,wedowee,wxdowxx
City,691,birmingham,birminxham
City,697,tallassee,tallaxxee
City,737,cullman,cuxxman
City,757,andalusia,andaluxia
City,773,anniston,annxston
City,822,gadsden,gxdsden
City,856,hamilton,hamilxon
City,896,fayette,faxette
City,950,georgiana,geoxgiana
City,961,enterprise,enterprxse
City,969,enterprise,xntxrprisx
City,986,oneonta,onxonta
State,43,al,xl
State,47,al,xl
State,51,al,xl
State,84,al,xl
State,99,al,xl
State,120,al,ax
State,141,al,ax
State,166,al,ax
State,183,al,xl
State,229,al,ax
State,279,al,xl
State,357,al,ax
State,387,al,xl
State,403,al,ax
State,478,al,xl
State,484,al,xl
State,505,al,ax
State,560,al,xl
State,573,al,ax
State,593,al,ax
State,702,al,xl
State,765,al,xl
State,792,al,xl
State,885,al,xl
State,887,al,xl
State,923,al,ax
ZipCode,45,35957,x5957
ZipCode,64,35957,3595x
ZipCode,71,35631,3563x
ZipCode,94,35631,3563x
ZipCode,138,36049,36x49
ZipCode,140,36049,360x9
ZipCode,150,35640,3x640
ZipCode,158,35640,3x640
ZipCode,197,35235,3x23x
ZipCode,233,35968,359x8
ZipCode,268,36784,x6784
ZipCode,284,35007,3x007
ZipCode,291,35007,x5007
ZipCode,326,36201,36x01
ZipCode,333,36305,3x305
ZipCode,341,36305,x6x05
ZipCode,367,35594,3xx94
ZipCode,376,35594,3xx94
ZipCode,407,36067,3x0x7
ZipCode,421,35150,x5150
ZipCode,429,35150,3x1x0
ZipCode,491,36360,x6x60
ZipCode,500,35960,x5960
ZipCode,545,36106,3x10x
ZipCode,680,35233,3x233
ZipCode,686,35233,x52xx
ZipCode,711,36078,36x78
ZipCode,751,36420,3642x
ZipCode,816,35903,x590x
ZipCode,924,35901,3590x
CountyName,68,marshall,mxrshxll
CountyName,73,lauderdale,laudxrdalx
CountyName,78,lauderdale,laudexdale
CountyName,137,crenshaw,crxnshaw
CountyName,217,jefferson,jeffersxn
CountyName,222,de kalb,dx kalb
CountyName,224,de kalb,xe kalb
CountyName,228,de kalb,dx kalb
CountyName,239,de kalb,xe kalb
CountyName,253,clarke,xlarke
CountyName,313,calhoun,calhoxn
CountyName,325,calhoun,caxhoun
CountyName,347,houston,housxon
CountyName,416,talladega,tallaxega
CountyName,457,jefferson,jxffxrson
CountyName,458,jefferson,xefferson
CountyName,466,jefferson,jexxerson
CountyName,503,cherokee,chxrokxx
CountyName,514,cherokee,chxrokxx
CountyName,528,montgomery,monxgomery
CountyName,541,montgomery,montgomexy
CountyName,552,montgomery,monxgomery
CountyName,579,chambers,xhambers
CountyName,591,chambers,chaxbers
CountyName,603,coffee,coffxx
CountyName,634,lee,xee
CountyName,673,jefferson,jxffxrson
CountyName,690,jefferson,jexxerson
CountyName,693,elmore,elmoxe
CountyName,699,elmore,elxore
CountyName,723,cullman,cxllman
CountyName,731,cullman,cxllman
CountyName,753,covington,coxington
CountyName,786,madison,madisxn
CountyName,799,madison,madisox
CountyName,896,fayette,fayexxe
CountyName,918,etowah,etowxh
CountyName,944,butler,butxer
CountyName,967,coffee,cxffee
PhoneNumber,25,3347938701,334793870x
PhoneNumber,37,3347938701,xx479x8701
PhoneNumber,58,2565938310,2x6x938310
PhoneNumber,61,2565938310,2x6x938310
PhoneNumber,66,2565938310,2565x38310
PhoneNumber,102,3344933541,3344x33541
PhoneNumber,218,2058383122,2058x8x122
PhoneNumber,229,2568453150,2568453x50
PhoneNumber,248,3346366221,xx46x66221
PhoneNumber,262,3346366221,334x3xx221
PhoneNumber,322,2562358900,256235x900
PhoneNumber,343,3347935000,xx479x5000
PhoneNumber,382,2514717110,25x47x7xx0
PhoneNumber,385,2514717110,25x47x7xx0
PhoneNumber,387,2514717110,25x47x7xx0
PhoneNumber,394,3343614267,33x361x267
PhoneNumber,472,3347742601,334774x601
PhoneNumber,517,3342882100,3342xx2100
PhoneNumber,549,3342938000,3342938xxx
PhoneNumber,562,3342938000,33x2938000
PhoneNumber,563,3342938000,3342938xxx
PhoneNumber,573,3347561400,334x561400
PhoneNumber,594,3348972257,33x8972257
PhoneNumber,667,2059344011,20593xx011
PhoneNumber,700,3342836541,334x836541
