Attribute,Index,Dirty Value,Clean Value
HospitalName,19,helen keller memorial hospnital,helen keller memorial hospital
HospitalName,35,southeast alyabama medical center,southeast alabama medical center
HospitalName,36,southeast alabamamedical center,southeast alabama medical center
HospitalName,37,souhteast alabama medical center,southeast alabama medical center
HospitalName,38,southeast alabaa medical center,southeast alabama medical center
HospitalName,39,southeast alabam amedical center,southeast alabama medical center
HospitalName,40,southeast alabama medical cefnter,southeast alabama medical center
HospitalName,41,southeast alabama medical ceynter,southeast alabama medical center
HospitalName,42,sotheast alabama medical center,southeast alabama medical center
HospitalName,43,southeast alabama medical centelr,southeast alabama medical center
HospitalName,44,southest alabama medical center,southeast alabama medical center
HospitalName,136,crenhsaw community hospital,crenshaw community hospital
HospitalName,168,callahan eye foundation hospital,hartselle medical center
HospitalName,228,dekalb regional medicla center,dekalb regional medical center
HospitalName,294,shelby bpatist medical center,shelby baptist medical center
HospitalName,371,nortwhest medical center,northwest medical center
HospitalName,453,helen keller memorial hopital,helen keller memorial hospital
HospitalName,454,helen keller emorial hospital,helen keller memorial hospital
HospitalName,455,helen keller mermorial hospital,helen keller memorial hospital
HospitalName,456,helen keller meomrial hospital,helen keller memorial hospital
HospitalName,457,helen keller meomrial hospital,helen keller memorial hospital
HospitalName,458,heeln keller memorial hospital,helen keller memorial hospital
HospitalName,524,baptist medical centler south,baptist medical center south
HospitalName,565,jackson ospital & clinic inc,jackson hospital & clinic inc
HospitalName,626,east alabamam edical center and snf,east alabama medical center and snf
HospitalName,703,community hospitazl inc,community hospital inc
HospitalName,709,community hospitl inc,community hospital inc
HospitalName,716,ommunity hospital inc,community hospital inc
HospitalName,718,cullman regionalmedical center,cullman regional medical center
HospitalName,874,maroin regional medical center,marion regional medical center
Address1,41,1108 ross clatrk circle,1108 ross clark circle
Address1,49,2550 u s highway 431 north,2505 u s highway 431 north
Address1,94,205 qmarengo street,205 marengo street
Address1,121,101 hopital circle,101 hospital circle
Address1,213,50 medcal park east drive,50 medical park east drive
Address1,244,200 med center driev,200 med center drive
Address1,388,2451 fillingimstreet,2451 fillingim street
Address1,445,2801 debar road,2801 debarr road
Address1,452,o box 287,po box 287
Address1,459,1300s outh montgomery avenue,1300 south montgomery avenue
Address1,460,1300 south montgomery avnue,1300 south montgomery avenue
Address1,461,300 south montgomery avenue,1300 south montgomery avenue
Address1,462,1300 soutwh montgomery avenue,1300 south montgomery avenue
Address1,463,300 south montgomery avenue,1300 south montgomery avenue
Address1,464,1300 south mongomery avenue,1300 south montgomery avenue
Address1,465,1300 south montogmery avenue,1300 south montgomery avenue
Address1,466,1300 south mntgomery avenue,1300 south montgomery avenue
Address1,536,2105 east south bkoulevard,2105 east south boulevard
Address1,544,1725pine street,1725 pine street
Address1,597,987 draytpon street,987 drayton street
Address1,645,209 north main svtreet,209 north main street
Address1,720,1912 alabama hihgway 157,1912 alabama highway 157
Address1,805,1007 goodyear lavenue,1007 goodyear avenue
Address1,821,1007 goodyexar avenue,1007 goodyear avenue
Address1,851,1010 lay dam roda,1010 lay dam road
Address1,865,1256 military street esouth,1256 military street south
Address1,900,1653 teple avenue north,1653 temple avenue north
Address1,908,600 sotuh third street,600 south third street
Address1,967,400 n edward street,400 n edwards street
City,26,empty,dothan
City,28,empty,dothan
City,33,othan,dothan
City,94,flornce,florence
City,129,luveren,luverne
City,167,empty,hartselle
City,168,hartselle***,hartselle
City,216,empty,birmingham
City,229,empty,fort payne
City,233,frot payne,fort payne
City,245,thomasvialle,thomasville
City,270,alaaster,alabaster
City,318,annisotn,anniston
City,376,empty,winfield
City,381,empty,mobile
City,390,empty,mobile
City,427,empty,sylacauga
City,430,empty,sylacauga
City,462,shfefield,sheffield
City,465,sheffeld,sheffield
City,466,sheffifeld,sheffield
City,475,empty,ozark
City,501,empty,centre
City,531,montgomvery,montgomery
City,597,eldba,elba
City,712,tallassuee,tallassee
City,726,culnlman,cullman
City,747,andalusa,andalusia
City,769,empty,anniston
City,803,empty,gadsden
City,814,gqadsden,gadsden
City,835,lanton,clanton
City,863,empty,hamilton
City,976,empty,enterprise
City,998,oeonta,oneonta
City,1000,empty,oneonta
State,297,la,al
ZipCode,95,35233,36467
