Attribute,Index,Dirty Value,Cleaned Value,Clean Value
HospitalName,1,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,3,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,4,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,7,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,216,callahan eye foundation hospital,crenshaw community hospital,st vincents east
HospitalName,217,callahan eye foundation hospital,crenshaw community hospital,st vincents east
HospitalName,218,callahan eye foundation hospital,crenshaw community hospital,st vincents east
HospitalName,219,callahan eye foundation hospital,crenshaw community hospital,st vincents east
HospitalName,220,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,221,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,222,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,223,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,224,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,225,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,226,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,227,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,237,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,238,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,239,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,241,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,242,callahan eye foundation hospital,crenshaw community hospital,dekalb regional medical center
HospitalName,261,callahan eye foundation hospital,crenshaw community hospital,southwest alabama medical center
HospitalName,262,callahan eye foundation hospital,crenshaw community hospital,southwest alabama medical center
HospitalName,263,callahan eye foundation hospital,crenshaw community hospital,southwest alabama medical center
HospitalName,264,callahan eye foundation hospital,crenshaw community hospital,southwest alabama medical center
HospitalName,265,callahan eye foundation hospital,crenshaw community hospital,southwest alabama medical center
HospitalName,266,callahan eye foundation hospital,crenshaw community hospital,southwest alabama medical center
HospitalName,272,callahan eye foundation hospital,crenshaw community hospital,shelby baptist medical center
HospitalName,273,callahan eye foundation hospital,crenshaw community hospital,shelby baptist medical center
HospitalName,274,callahan eye foundation hospital,crenshaw community hospital,shelby baptist medical center
HospitalName,275,callahan eye foundation hospital,crenshaw community hospital,shelby baptist medical center
HospitalName,276,callahan eye foundation hospital,crenshaw community hospital,shelby baptist medical center
HospitalName,277,callahan eye foundation hospital,crenshaw community hospital,shelby baptist medical center
HospitalName,295,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,296,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,297,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,298,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,299,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,300,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,306,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,307,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,308,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,309,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,310,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,311,callahan eye foundation hospital,crenshaw community hospital,callahan eye foundation hospital
HospitalName,332,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,333,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,334,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,335,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,336,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,337,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,338,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,339,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,340,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,341,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,342,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,343,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,344,empty,southeast alabama medical center,flowers hospital
HospitalName,345,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,346,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,347,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,348,flowers hospital,southeast alabama medical center,flowers hospital
HospitalName,692,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,693,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,694,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,696,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,697,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,698,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,699,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,700,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,701,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,702,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,703,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,704,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,705,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,706,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,707,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,708,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,709,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,710,community hospital inc,communityx hospital inc,community hospital inc
HospitalName,711,community hospital inc,communityx hospital inc,community hospital inc
