Attribute,Index,Clean Value,Cleaned Value
article_title,134,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatology.,british journal of dermatology. 
journal_title,103,empty,null***
journal_title,134,bmj 2006 333:939, bmj 2006 333:939
journal_title,289,plos one,los one
journal_title,439,respirology,empty
journal_title,487,physiotherapy,physioherapy
journal_title,493,knee surgery sports traumatology arthroscopy : official journal of the esska,knee surgery sports traumatology arthroscopy : official journal o the esska
journal_title,590,rinsho byori,rinshyo byori
journal_title,718,microsurgery,empty
journal_issn,4,empty,1098-4275
journal_issn,6,empty,1098-4275
journal_issn,8,1535-4970,1098-4275
journal_issn,15,empty,1098-4275
journal_issn,19,68-jan,jan-68
journal_issn,22,empty,1098-4275
journal_issn,33,empty,1098-4275
journal_issn,47,empty,1098-4275
journal_issn,51,empty,1098-4275
journal_issn,55,empty,1098-4275
journal_issn,58,empty,1098-4275
journal_issn,76,empty,1098-4275
journal_issn,77,empty,1098-4275
journal_issn,86,9788480000000,9790000000000
journal_issn,88,empty,1098-4275
journal_issn,101,empty,1098-4275
journal_issn,107,empty,1098-4275
journal_issn,108,empty,1098-4275
journal_issn,113,empty,1098-4275
journal_issn,116,empty,1098-4275
journal_issn,118,empty,1098-4275
journal_issn,120,empty,1098-4275
journal_issn,127,empty,1098-4275
journal_issn,131,14-feb,1532-5415
journal_issn,132,37-feb,feb-37
journal_issn,133,empty,1098-4275
journal_issn,138,1170-7690,empty
journal_issn,139,empty,1098-4275
journal_issn,140,empty,1098-4275
journal_issn,141,empty,1098-4275
journal_issn,142,empty,1098-4275
journal_issn,147,empty,1098-4275
journal_issn,149,0017-5749,0035-9157 (print) 0035-9157
journal_issn,154,empty,1098-4275
journal_issn,163,empty,1098-4275
journal_issn,164,empty,1098-4275
journal_issn,166,empty,1098-4275
journal_issn,170,empty,1098-4275
journal_issn,172,empty,1098-4275
journal_issn,183,empty,1098-4275
journal_issn,184,empty,1098-4275
journal_issn,196,empty,1098-4275
journal_issn,207,empty,1098-4275
journal_issn,208,empty,1098-4275
journal_issn,210,1097-4598,0197-4598
journal_issn,214,empty,1098-4275
journal_issn,216,empty,1098-4275
journal_issn,219,empty,1098-4275
journal_issn,222,empty,1098-4275
journal_issn,225,empty,1098-4275
journal_issn,226,empty,1098-4275
journal_issn,230,empty,1098-4275
journal_issn,236,47-jan,jan-47
journal_issn,246,empty,1098-4275
journal_issn,248,1982-4335,empty
journal_issn,265,1931-3543,1098-4275
journal_issn,276,empty,1098-4275
journal_issn,277,empty,1098-4275
journal_issn,278,0016-5085,016-5085
journal_issn,284,empty,1098-4275
journal_issn,285,empty,1098-4275
journal_issn,286,empty,1098-4275
journal_issn,299,empty,1098-4275
journal_issn,304,empty,1098-4275
journal_issn,307,empty,1098-4275
journal_issn,310,1931-3543,1098-4275
journal_issn,311,empty,1098-4275
journal_issn,312,empty,1098-4275
journal_issn,314,empty,1098-4275
journal_issn,315,empty,1098-4275
journal_issn,325,empty,1098-4275
journal_issn,326,empty,1098-4275
journal_issn,328,empty,1098-4275
journal_issn,330,empty,1098-4275
journal_issn,333,empty,1098-4275
journal_issn,334,empty,1098-4275
journal_issn,340,empty,1098-4275
journal_issn,343,empty,1098-4275
journal_issn,345,empty,1098-4275
journal_issn,348,1462-8910,1463-1318
journal_issn,350,empty,1098-4275
journal_issn,353,empty,1098-4275
journal_issn,359,empty,1098-4275
journal_issn,380,empty,1098-4275
journal_issn,384,empty,1098-4275
journal_issn,387,empty,1098-4275
journal_issn,388,empty,1098-4275
journal_issn,389,empty,1098-4275
journal_issn,392,62-feb,feb-62
journal_issn,404,empty,unll
journal_issn,409,empty,1098-4275
journal_issn,411,empty,1098-4275
journal_issn,414,empty,1098-4275
