Attribute,Index,Clean Value,Cleaned Value
position,397,Defender,efender
position,720,Defender,efender
position,1137,Defender,efender
position,1205,Defender,efender
position,1430,Defender,efender
position,2459,Defender,efender
position,3268,Defender,efender
position,3737,Defender,efender
position,4044,Defender,efender
position,4211,Defender,efender
position,4432,Defender,efender
position,4577,Defender,efender
position,4802,Defender,efender
position,5196,Defender,efender
position,5384,Defender,efender
position,5634,Defender,efender
position,5715,Defender,efender
position,6074,Defender,efender
position,6651,Defender,efender
position,6706,Defender,efender
position,6913,Defender,efender
position,7429,Defender,efender
position,7932,Defender,efender
position,8489,Defender,efender
position,8654,Defender,efender
position,8988,Defender,efender
position,9413,Defender,efender
position,9624,Defender,efender
position,10090,Defender,efender
position,10620,Defender,efender
position,10678,Defender,efender
position,12121,Defender,efender
position,12930,Defender,efender
position,13102,Defender,efender
position,13163,Defender,efender
position,13353,Defender,efender
position,14212,Defender,efender
position,14605,Defender,efender
position,14663,Defender,efender
position,15051,Defender,efender
position,15366,Defender,efender
position,15393,Defender,efender
position,15914,Defender,efender
position,16007,Defender,efender
position,16197,Defender,efender
position,17367,Defender,efender
position,17586,Defender,efender
position,17796,Defender,efender
position,19927,Defender,efender
position,20215,Defender,efender
position,20712,Defender,efender
position,21503,Defender,efender
position,22003,Defender,efender
position,22263,Defender,efender
position,22303,Defender,efender
position,22998,Defender,efender
position,23124,Defender,efender
position,23951,Defender,efender
position,24647,Defender,efender
position,24891,Defender,efender
position,25568,Defender,efender
position,25736,Defender,efender
position,25890,Defender,efender
position,26171,Defender,efender
position,27025,Defender,efender
position,27740,Defender,efender
position,27772,Defender,efender
position,28400,Defender,efender
position,28541,Defender,efender
position,28737,Defender,efender
position,28867,Defender,efender
position,29709,Defender,efender
position,29857,Defender,efender
position,29963,Defender,efender
position,30328,Defender,efender
position,30354,Defender,efender
position,31685,Defender,efender
position,32666,Defender,efender
position,33366,Defender,efender
position,33393,Defender,efender
position,33857,Defender,efender
position,34187,Defender,efender
position,34814,Defender,efender
position,35031,Defender,efender
position,35070,Defender,efender
position,35264,Defender,efender
position,35656,Defender,efender
position,35976,Defender,efender
position,36292,Defender,efender
position,36339,Defender,efender
position,36341,Defender,efender
position,37797,Defender,efender
position,39053,Defender,efender
position,39220,Defender,efender
position,39363,Defender,efender
position,40553,Defender,efender
position,41888,Defender,efender
position,42063,Defender,efender
position,42683,Defender,efender
position,43145,Defender,efender
position,43163,Defender,efender
position,43960,Defender,efender
position,44074,Defender,efender
position,44226,Defender,efender
position,46396,Defender,efender
position,46666,Defender,efender
position,46782,Defender,efender
position,47713,Defender,efender
position,48089,Defender,efender
position,50997,Defender,efender
position,51084,Defender,efender
position,52446,Defender,efender
position,52503,Defender,efender
position,53479,Defender,efender
position,53494,Defender,efender
position,53527,Defender,efender
position,53611,Defender,efender
position,53821,Defender,efender
position,53965,Defender,efender
position,54259,Defender,efender
position,54660,Defender,efender
position,55478,Defender,efender
position,56191,Defender,efender
position,57006,Defender,efender
position,57115,Defender,efender
position,57580,Defender,efender
position,57717,Defender,efender
position,58426,Defender,efender
position,59657,Defender,efender
position,60169,Defender,efender
position,60287,Defender,efender
position,60394,Defender,efender
position,60467,Defender,efender
position,61012,Defender,efender
position,61057,Defender,efender
position,61062,Defender,efender
position,61101,Defender,efender
position,61127,Defender,efender
position,61159,Defender,efender
position,61526,Defender,efender
position,62210,Defender,efender
position,62889,Defender,efender
position,63597,Defender,efender
position,63988,Defender,efender
position,64612,Defender,efender
position,64662,Defender,efender
position,65435,Defender,efender
position,65779,Defender,efender
position,66462,Defender,efender
position,66942,Defender,efender
position,67567,Defender,efender
position,67642,Defender,efender
position,67793,Defender,efender
position,68041,Defender,efender
position,70206,Defender,efender
position,70421,Defender,efender
position,71137,Defender,efender
position,71347,Defender,efender
position,71823,Defender,efender
position,71836,Defender,efender
position,72190,Defender,efender
position,72901,Defender,efender
position,73135,Defender,efender
position,73844,Defender,efender
position,74124,Defender,efender
position,74521,Defender,efender
position,74600,Defender,efender
position,74996,Defender,efender
position,75066,Defender,efender
position,75193,Defender,efender
position,75204,Defender,efender
position,75569,Defender,efender
position,75833,Defender,efender
position,76398,Defender,efender
position,76650,Defender,efender
position,76662,Defender,efender
position,77026,Defender,efender
position,77108,Defender,efender
position,77387,Defender,efender
position,77420,Defender,efender
position,77754,Defender,efender
position,77900,Defender,efender
position,78686,Defender,efender
position,79081,Defender,efender
position,80606,Defender,efender
position,80840,Defender,efender
position,81174,Defender,efender
position,81477,Defender,efender
position,81658,Defender,efender
position,82970,Defender,efender
position,83021,Defender,efender
position,83108,Defender,efender
position,83574,Defender,efender
position,83629,Defender,efender
position,83928,Defender,efender
position,84750,Defender,efender
position,85572,Defender,efender
position,85795,Defender,efender
position,86192,Defender,efender
position,86400,Defender,efender
position,86763,Defender,efender
position,87467,Defender,efender
position,87893,Defender,efender
position,88008,Defender,efender
position,88584,Defender,efender
position,88796,Defender,efender
position,89566,Defender,efender
position,89568,Defender,efender
position,90411,Defender,efender
position,90952,Defender,efender
position,91348,Defender,efender
position,91360,Defender,efender
position,91530,Defender,efender
position,91592,Defender,efender
position,91899,Defender,efender
position,92340,Defender,efender
position,92503,Defender,efender
position,92755,Defender,efender
position,93167,Defender,efender
position,93313,Defender,efender
position,93830,Defender,efender
position,94003,Defender,efender
position,94224,Defender,efender
position,94844,Defender,efender
position,95106,Defender,efender
position,95973,Defender,efender
position,96507,Defender,efender
position,96972,Defender,efender
position,99088,Defender,efender
position,99464,Defender,efender
position,99622,Defender,efender
position,99693,Defender,efender
position,100397,Defender,efender
position,100720,Defender,efender
position,101137,Defender,efender
position,101205,Defender,efender
position,101430,Defender,efender
position,102459,Defender,efender
position,103268,Defender,efender
position,103737,Defender,efender
position,104044,Defender,efender
position,104211,Defender,efender
position,104432,Defender,efender
position,104577,Defender,efender
position,104802,Defender,efender
position,105196,Defender,efender
position,105384,Defender,efender
position,105634,Defender,efender
position,105715,Defender,efender
position,106074,Defender,efender
position,106651,Defender,efender
position,106706,Defender,efender
position,106913,Defender,efender
position,107429,Defender,efender
position,107932,Defender,efender
position,108489,Defender,efender
position,108654,Defender,efender
position,108988,Defender,efender
position,109413,Defender,efender
position,109624,Defender,efender
position,110090,Defender,efender
position,110620,Defender,efender
position,110678,Defender,efender
position,112121,Defender,efender
position,112930,Defender,efender
position,113102,Defender,efender
position,113163,Defender,efender
position,113353,Defender,efender
position,114212,Defender,efender
position,114605,Defender,efender
position,114663,Defender,efender
position,115051,Defender,efender
position,115366,Defender,efender
position,115393,Defender,efender
position,115914,Defender,efender
position,116007,Defender,efender
position,116197,Defender,efender
position,117367,Defender,efender
position,117586,Defender,efender
position,117796,Defender,efender
position,119927,Defender,efender
position,120215,Defender,efender
position,120712,Defender,efender
position,121503,Defender,efender
position,122003,Defender,efender
position,122263,Defender,efender
position,122303,Defender,efender
position,122998,Defender,efender
position,123124,Defender,efender
position,123951,Defender,efender
position,124647,Defender,efender
position,124891,Defender,efender
position,125568,Defender,efender
position,125736,Defender,efender
position,125890,Defender,efender
position,126171,Defender,efender
position,127025,Defender,efender
position,127740,Defender,efender
position,127772,Defender,efender
position,128400,Defender,efender
position,128541,Defender,efender
position,128737,Defender,efender
position,128867,Defender,efender
position,129709,Defender,efender
position,129857,Defender,efender
position,129963,Defender,efender
position,130328,Defender,efender
position,130354,Defender,efender
position,131685,Defender,efender
position,132666,Defender,efender
position,133366,Defender,efender
position,133393,Defender,efender
position,133857,Defender,efender
position,134187,Defender,efender
position,134814,Defender,efender
position,135031,Defender,efender
position,135070,Defender,efender
position,135264,Defender,efender
position,135656,Defender,efender
position,135976,Defender,efender
position,136292,Defender,efender
position,136339,Defender,efender
position,136341,Defender,efender
position,137797,Defender,efender
position,139053,Defender,efender
position,139220,Defender,efender
position,139363,Defender,efender
position,140553,Defender,efender
position,141888,Defender,efender
position,142063,Defender,efender
position,142683,Defender,efender
position,143145,Defender,efender
position,143163,Defender,efender
position,143960,Defender,efender
position,144074,Defender,efender
position,144226,Defender,efender
position,146396,Defender,efender
position,146666,Defender,efender
position,146782,Defender,efender
position,147713,Defender,efender
position,148089,Defender,efender
position,150997,Defender,efender
position,151084,Defender,efender
position,152446,Defender,efender
position,152503,Defender,efender
position,153479,Defender,efender
position,153494,Defender,efender
position,153527,Defender,efender
position,153611,Defender,efender
position,153821,Defender,efender
position,153965,Defender,efender
position,154259,Defender,efender
position,154660,Defender,efender
position,155478,Defender,efender
position,156191,Defender,efender
position,157006,Defender,efender
position,157115,Defender,efender
position,157580,Defender,efender
position,157717,Defender,efender
position,158426,Defender,efender
position,159657,Defender,efender
position,160169,Defender,efender
position,160287,Defender,efender
position,160394,Defender,efender
position,160467,Defender,efender
position,161012,Defender,efender
position,161057,Defender,efender
position,161062,Defender,efender
position,161101,Defender,efender
position,161127,Defender,efender
position,161159,Defender,efender
position,161526,Defender,efender
position,162210,Defender,efender
position,162889,Defender,efender
position,163597,Defender,efender
position,163988,Defender,efender
position,164612,Defender,efender
position,164662,Defender,efender
position,165435,Defender,efender
position,165779,Defender,efender
position,166462,Defender,efender
position,166942,Defender,efender
position,167567,Defender,efender
position,167642,Defender,efender
position,167793,Defender,efender
position,168041,Defender,efender
position,170206,Defender,efender
position,170421,Defender,efender
position,171137,Defender,efender
position,171347,Defender,efender
position,171823,Defender,efender
position,171836,Defender,efender
position,172190,Defender,efender
position,172901,Defender,efender
position,173135,Defender,efender
position,173844,Defender,efender
position,174124,Defender,efender
position,174521,Defender,efender
position,174600,Defender,efender
position,174996,Defender,efender
position,175066,Defender,efender
position,175193,Defender,efender
position,175204,Defender,efender
position,175569,Defender,efender
position,175833,Defender,efender
position,176398,Defender,efender
position,176650,Defender,efender
position,176662,Defender,efender
position,177026,Defender,efender
position,177108,Defender,efender
position,177387,Defender,efender
position,177420,Defender,efender
position,177754,Defender,efender
position,177900,Defender,efender
position,178686,Defender,efender
position,179081,Defender,efender
position,180606,Defender,efender
position,180840,Defender,efender
position,181174,Defender,efender
position,181477,Defender,efender
position,181658,Defender,efender
position,182970,Defender,efender
position,183021,Defender,efender
position,183108,Defender,efender
position,183574,Defender,efender
position,183629,Defender,efender
position,183928,Defender,efender
position,184750,Defender,efender
position,185572,Defender,efender
position,185795,Defender,efender
position,186192,Defender,efender
position,186400,Defender,efender
