Attribute,Index,Clean Value,Dirty Value
surname,36,Maxson,Mxason
surname,112,Haining,empty
surname,133,Specker,empty
surname,141,Alpuente,Alpuenet
surname,181,Alpuente,Alpuefnte
surname,203,Alpuente,Alpuete
surname,224,Aigrain,Aigarin
surname,226,Aigrain,Axigrain
surname,243,Aigrain,Aigran
surname,267,Aigrain,Aigain
surname,286,Fabrizio,empty
surname,287,Alpuente,lpuente
surname,292,Rensink,empty
surname,305,Nobauer,obauer
surname,324,Nuzman,wNuzman
surname,356,Bellosta,empty
surname,362,Aigrain,Aigrani
surname,369,Felciano,empty
surname,387,Remp,Rep
surname,425,Rudstrom,Rustrom
surname,446,Aigrain,Aisgrain
surname,453,Kontos,empty
surname,510,Yoccoz,empty
surname,568,Buttyan,empty
surname,569,Longobardi,Lokngobardi
surname,586,Wolin,empty
surname,632,Aigrain,Aigrani
surname,639,Alpuente,Alpuetne
surname,654,Godo,Godco
surname,665,Aigrain,Airgain
surname,669,Matyska,empty
surname,670,Alpuente,Alpuenet
surname,675,Alpuente,Alpeunte
surname,698,Corvi,Corwvi
surname,706,Babb,Babb***
surname,753,Macgregor,empty
surname,770,Noltemeier,empty
surname,803,Batz,empty
surname,814,Aigrain,Aimgrain
surname,860,Prenel,empty
surname,911,Kadar,Kadra
surname,913,Dighe,Dighxe
surname,997,Aigrain,igrain
surname,1021,Pierro,Piezrro
surname,1088,Aigrain,Aigkrain
surname,1115,Musselman,empty
surname,1134,Maxson,empty
surname,1174,Rahmat,empty
surname,1178,Kavasseri,Kavsaseri
surname,1191,Aigrain,igrain
surname,1218,Alpuente,Alupente
surname,1243,Blix,empty
surname,1254,Benn,empty
surname,1271,Hofstetter,empty
surname,1272,Alpuente,Alpeunte
surname,1297,Alpuente,Alpuenlte
surname,1333,Aigrain,Aingrain
surname,1353,Favre,empty
surname,1363,Aigrain,Airain
surname,1381,Waack,empty
surname,1417,Alpuente,Alptuente
surname,1442,Ducasse,ucasse
surname,1468,Aigrain,iAgrain
surname,1477,Alpuente,Aluente
surname,1491,Alpuente,Alpuene
surname,1502,Aigrain,empty
surname,1538,Handschuh,empty
surname,1553,Miles,empty
surname,1575,Gnutzmann,empty
surname,1585,Tchernykh,Tchrnykh
surname,1637,Sherratt,Sherratt***
surname,1670,Remp,empty
surname,1696,Blix,Bilx
surname,1734,Aigrain,Aignrain
surname,1745,Alpuente,Apluente
surname,1784,Burtschick,Burtscihck
surname,1795,Bowhill,empty
surname,1798,Aigrain,Aigrani
surname,1865,Aigrain,Ajigrain
surname,1876,Zajak,Zjaak
surname,1912,Alpuente,Alpuene
