Attribute,Index,Dirty Value,Cleaned Value
position,130,defendenr,defender
position,201,defendser,defender
position,204,defkender,defender
position,231,nmidfield,midfield
position,593,edfender,defender
position,972,defevnder,midfield
position,1000,deender,efender
position,1030,defeunder,defender
position,1066,defendher,defender
position,1202,dfender,efender
position,1278,defnder,defender
position,1828,deender,defender
position,1855,defener,defender
position,1991,ggoalkeeper,goalkeeper
position,2265,rdefender,forward
position,2381,midfeld,midfield
position,2391,dfender,forward
position,2396,defeneder,forward
position,2404,defnder,defender
position,2407,defepnder,defender
position,2459,defebnder,midfield
position,2470,deender,defender
position,2656,fowrard,forward
position,2667,defenider,efender
position,2739,fworward,midfield
position,2808,fzorward,forward
position,2891,deffender,defender
position,3066,defnder,forward
position,3103,midhfield,midfield
position,3551,defener,efender
position,3616,defendewr,defender
position,3682,defendegr,defender
position,3693,midfielkd,midfield
position,3694,defenzder,forward
position,3908,mipdfield,midfield
position,3916,duefender,defender
position,4362,defendper,defender
position,4401,forwrad,midfield
position,4457,forwarmd,forward
position,4464,defneder,defender
position,4764,wdefender,efender
position,4770,dfender,efender
position,4828,defecnder,forward
position,5024,defendear,forward
position,5163,defenmder,defender
position,5308,defendr,forward
position,5343,defendexr,forward
position,5530,dfender,defender
position,5559,defennder,forward
position,6313,defnder,defender
position,6408,defendesr,defender
position,6418,defenhder,defender
position,6555,defcender,forward
position,6612,defener,efender
position,6618,defendper,efender
position,6807,defehnder,defender
position,6870,defener,forward
position,7068,foward,forward
position,7351,midfild,midfield
position,7360,midfieold,goalkeeper
position,7704,edfender,goalkeeper
position,7772,goalkueeper,goalkeeper
position,7791,edfender,defender
position,7866,dhefender,defender
position,7945,defnder,efender
position,8010,bmidfield,midfield
position,8199,deender,defender
position,8278,pmidfield,midfield
position,8412,midfiled,goalkeeper
position,8735,defeknder,defender
position,8783,deender,efender
position,8837,xmidfield,midfield
position,9154,ndefender,forward
position,9297,defefnder,defender
position,9946,deyfender,efender
team,99,uventus,valencia_cf
team,238,empty,fc_bayern_munich
team,305,uventus,valencia_cf
team,517,empty,valencia_cf
team,745,empty,acf_fiorentina
team,1048,empty,forest_green_rovers_f.c.
team,1059,empty,valencia_cf
