Attribute,Index,Clean Value,Dirty Value
gender,1060,m,empty
gender,2108,f,cf
gender,2574,f,empty
gender,3659,m,rm
gender,4208,m,empty
gender,5084,f,empty
gender,6805,f,empty
gender,6825,m,nm
gender,7966,m,empty
gender,8972,m,empty
gender,9184,f,***
gender,9425,f,***
gender,9593,m,dm
gender,9902,m,empty
gender,10234,m,empty
gender,10499,f,xf
gender,10989,f,gf
gender,11207,f,empty
gender,11755,f,empty
gender,11794,f,ef
gender,11876,m,empty
gender,12349,m,empty
gender,13321,f,empty
gender,13542,f,empty
gender,13566,f,cf
gender,13723,m,empty
gender,15232,m,***
gender,15812,f,empty
gender,16241,f,***
gender,16747,m,empty
gender,17005,f,ff
gender,17496,m,empty
city,279,cumberland,cumberlamnd
city,3905,rio grande,iro grande
city,5571,ceiba,empty
city,5963,westport,wetport
city,7700,patillas,patilas
city,7744,winchendon springs,empty
city,9038,dorado,doraod
city,9820,guaynabo,uguaynabo
city,10776,deerfield,deerfoield
city,12814,devens,empty
city,12841,coto laurel,cotuo laurel
city,13121,dorado,droado
city,13211,little compton,empty
city,14881,marstons mills,empty
city,14962,aguadilla,empty
city,15528,royalston,royalsotn
city,16922,orocovis,rocovis
city,18218,aguadilla,aguadila
city,19202,forestdale,forsetdale
state,3659,ri,empty
state,3770,ri,mri
state,5262,ma,empty
state,5326,la,al
state,7690,pr,empty
state,10868,pr,jpr
state,12533,ma,am
state,12593,pr,empty
state,14890,ma,empty
state,16418,pr,rp
state,16868,ri,i
state,18252,ri,ir
state,18696,pr,empty
state,19028,pr,r
state,19235,ma,empty
state,19610,ma,am
singleexemp,3315,0,***
singleexemp,3354,3575,empty
singleexemp,3391,0,empty
singleexemp,5327,0,empty
singleexemp,5690,0,***
singleexemp,6455,0,e0
singleexemp,7085,0,empty
singleexemp,7966,0,***
singleexemp,8130,0,empty
singleexemp,10066,3575,b3575
singleexemp,11866,0,***
singleexemp,11876,3575,3i575
singleexemp,13472,0,empty
singleexemp,15017,3575,empty
singleexemp,16606,0,empty
singleexemp,17352,0,empty
singleexemp,17664,0,empty
singleexemp,17818,0,empty
singleexemp,17951,0,***
singleexemp,18772,0,***
marriedexemp,502,7150,7105
marriedexemp,835,7150,y7150
marriedexemp,1070,0,empty
marriedexemp,4435,0,empty
marriedexemp,4982,0,***
marriedexemp,5690,0,***
marriedexemp,5738,0,empty
marriedexemp,6390,7150,710
marriedexemp,6923,0,empty
marriedexemp,7503,0,***
marriedexemp,7744,7150,empty
marriedexemp,7966,0,empty
marriedexemp,8404,0,***
marriedexemp,8477,0,empty
marriedexemp,8565,0,empty
marriedexemp,8866,0,empty
marriedexemp,9902,0,empty
marriedexemp,10318,0,empty
marriedexemp,11199,0,h0
marriedexemp,11817,0,***
marriedexemp,12900,0,empty
marriedexemp,12989,0,v0
marriedexemp,13191,0,***
marriedexemp,13321,0,empty
marriedexemp,14265,0,empty
marriedexemp,14862,0,d0
marriedexemp,14891,0,empty
marriedexemp,15593,0,***
marriedexemp,15919,0,i0
marriedexemp,16144,0,k0
marriedexemp,16241,0,empty
marriedexemp,16556,0,empty
marriedexemp,16606,0,q0
marriedexemp,17049,0,q0
marriedexemp,17272,0,empty
marriedexemp,17352,0,x0
marriedexemp,17818,0,d0
marriedexemp,17951,0,empty
marriedexemp,18606,0,empty
marriedexemp,18772,0,empty
marriedexemp,19952,0,***
childexemp,1071,0,empty
childexemp,4790,0,empty
childexemp,5690,0,y0
childexemp,7949,0,b0
childexemp,9531,0,w0
childexemp,12063,1000,0
childexemp,13332,0,p0
childexemp,15485,0,k0
childexemp,16606,0,***
childexemp,16777,0,empty
childexemp,17352,0,empty
childexemp,17951,0,r0
childexemp,18717,0,empty
childexemp,18847,1000,empty
childexemp,19256,0,empty
childexemp,19864,1000,1000***
