Attribute,Index,Dirty Value,Clean Value
gender,325,***,f
gender,407,empty,m
gender,548,***,f
gender,849,empty,m
gender,920,empty,m
gender,1078,empty,m
gender,1123,empty,f
gender,1185,empty,f
gender,1226,empty,f
gender,1241,empty,m
gender,1390,***,f
gender,1436,empty,f
gender,1537,uf,f
gender,1560,empty,m
gender,1656,empty,m
gender,1897,empty,m
gender,1911,***,m
gender,1982,qf,f
gender,2021,empty,m
gender,2037,gf,f
gender,2160,empty,m
gender,2239,***,m
gender,2241,rf,f
gender,2297,***,f
gender,2331,empty,f
gender,2356,empty,f
gender,2377,uf,f
gender,2385,empty,f
gender,2402,empty,f
gender,2461,empty,f
gender,2508,empty,f
gender,2592,***,m
gender,2604,empty,f
gender,2884,empty,f
gender,2891,empty,m
gender,2904,empty,m
gender,2945,empty,f
gender,3117,***,f
gender,3198,empty,f
gender,3225,empty,f
gender,3268,empty,f
gender,3297,empty,f
gender,3328,empty,f
gender,3377,qf,f
gender,3447,empty,f
gender,3463,empty,f
gender,3584,***,f
gender,3878,empty,f
gender,3959,empty,f
gender,3979,***,m
gender,3996,empty,f
gender,4024,empty,f
gender,4027,empty,m
gender,4057,empty,f
gender,4486,empty,f
gender,4886,***,f
gender,5261,empty,f
gender,5520,empty,f
gender,5526,empty,m
gender,5630,***,f
gender,5631,***,f
gender,5727,***,f
gender,5745,empty,m
gender,5762,empty,f
gender,5840,empty,f
gender,5857,***,m
gender,5980,***,f
gender,6100,empty,m
gender,6268,empty,f
gender,6356,empty,f
gender,6392,empty,f
gender,6494,empty,m
gender,6516,empty,f
gender,6595,empty,m
gender,6621,xf,f
gender,6644,***,f
gender,6704,empty,m
gender,6826,***,f
gender,6835,***,f
gender,6912,empty,m
gender,6913,empty,m
gender,7197,empty,f
gender,7536,xf,f
gender,7591,df,f
gender,7647,***,m
gender,7668,***,f
gender,7786,empty,m
gender,7898,***,f
gender,7922,***,f
gender,7967,empty,m
gender,8128,if,f
gender,8193,***,f
gender,8240,***,f
gender,8242,empty,m
gender,8323,af,f
gender,8345,empty,f
gender,8496,empty,f
gender,8552,***,f
gender,8716,***,f
gender,8939,***,f
gender,9022,empty,f
gender,9060,empty,m
gender,9091,empty,m
gender,9238,empty,f
gender,9264,empty,m
gender,9287,df,f
gender,9351,empty,f
gender,9404,empty,m
gender,9425,empty,f
gender,9503,***,m
gender,9574,ef,f
gender,9579,empty,f
gender,9686,df,f
gender,9803,empty,f
gender,9892,***,f
gender,9972,empty,m
gender,10240,empty,f
gender,10272,empty,f
gender,10328,hf,f
gender,10393,empty,m
gender,10550,empty,f
gender,10610,***,f
gender,10662,empty,m
gender,10828,***,m
gender,11244,***,f
gender,11259,empty,f
gender,11300,empty,m
gender,11437,empty,f
gender,11440,***,f
gender,11476,jf,f
gender,11501,empty,m
gender,11614,af,f
gender,11634,ef,f
gender,11648,empty,m
gender,11706,empty,m
gender,11760,um,m
gender,11767,jf,f
gender,11780,jf,f
gender,11806,empty,f
gender,11844,hf,f
gender,11845,ef,f
gender,11881,empty,f
gender,11886,empty,f
gender,12001,empty,f
gender,12054,***,f
gender,12168,df,f
gender,12273,***,m
gender,12375,***,f
gender,12406,empty,m
gender,12450,empty,m
gender,12599,empty,f
gender,12661,***,m
gender,12682,empty,m
gender,12755,empty,f
gender,12874,***,f
gender,12896,empty,f
gender,13065,lf,f
gender,13118,empty,f
gender,13142,empty,f
gender,13158,***,f
gender,13337,empty,f
gender,13453,df,f
gender,13473,lf,f
gender,13513,***,f
gender,13628,empty,f
gender,13775,empty,m
gender,13855,***,f
gender,13938,empty,f
gender,14199,empty,f
gender,14230,empty,f
gender,14306,hf,f
gender,14315,um,m
gender,14326,***,f
gender,14516,rf,f
gender,14544,empty,m
gender,14669,empty,m
gender,14724,empty,f
gender,14732,empty,f
