Attribute,Index,Dirty Value,Cleaned Value
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,British Journal of Dermatoogy. ,British Journal of Dermatoogy.
journal_title,35,empty,Journal of stroke andd cerebrovascular diseases : the official journal of National Stroke Association
journal_title,49,The Journal of clinical psychxiatry,The Journal of clinical psychiatry
journal_title,134, BMJ 2006 333:939,BMJ 2006 333:939
journal_title,289,PLoSOne,PLoS One
journal_title,320,Cardiloogy in the young,Cardiology in the young
journal_title,372,empty,Annals of iinternal medicine
journal_title,398,Anestehsia And Analgesia,Anesthesia And Analgesia
journal_title,473,Science (New York N.Y.),Science (New Yor N.Y.)
journal_title,487,Physiothherapy,Physiotherapy
journal_title,575,Tumour biology : the journal oft he International Society for Oncodevelopmental Biology and Medicine,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine
journal_title,587,European Journal Of Anaesthesiology,European Journal Of Anaesthesidology
journal_title,596,JO rthop Sci,J Orthop Sci
journal_title,615,empty,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions
journal_title,643,empty,Public health nursing (Boston Mass.)
journal_title,657,Nephrology dialysis transplantation : official publication of the Eurtopean Dialysis and Transplant Association - European Renal Association,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association
journal_title,664,PLoS bOne,PLoS One
journal_title,705,BioMed ersearch international,BioMed research international
journal_title,770,PLoS nOe,PLoS One
journal_title,853,yCirculation,Circulation
journal_title,858,Circulatin,Circulation
journal_title,868,empty,Cancer chemotherapy and pharmacology
journal_title,892,J Hband Surg Am,J Hand Surg Am
journal_title,916,Bioleectromagnetics,Bioelectromagnetics
journal_title,954,International jorunal of obesity (2005),International journal of obesity (2005)
journal_issn,19,Jan-68,68-Jan
journal_issn,132,Feb-37,37-Feb
journal_issn,149,0017-5749,0v017-5749
journal_issn,236,Jan-47,47-Jan
journal_issn,392,Feb-62,62-Feb
journal_issn,416,1097-0142,0197-0142
journal_issn,435,Feb-65,65-Feb
journal_issn,508,Nov-53,53-Nov
journal_issn,645,Jan-55,55-Jan
journal_issn,691,Sep-60,60-Sep
journal_issn,741,Apr-74,74-Apr
journal_issn,747,Mar-67,67-Mar
journal_issn,849,Mar-67,67-Mar
