Attribute,Index,Dirty Value,Cleaned Value,Clean Value
gender,1105,nan,m,f
gender,1809,nan,m,f
gender,3478,nan,f,m
gender,6374,nan,f,m
gender,7429,nan,f,m
gender,8369,nan,m,f
gender,8835,nan,f,m
gender,9016,nan,f,m
gender,10906,nan,m,f
gender,12265,nan,m,f
gender,14238,nan,m,f
gender,16617,nan,f,m
gender,18935,nan,m,f
gender,19482,nan,f,m
city,1022,nan,baltimore,albion
city,1929,nan,punta santiago,sebago lake
city,3946,nan,drayden,washington
city,4233,nan,bladensburg,madison
city,5950,nan,contoocook,white haven
city,6587,nan,dover,easton
city,11411,nan,rumford,brooklyn
city,13981,nan,somerdale,wilmington
city,14362,nan,tewksbury,richlandtown
city,14702,nan,laurel,washington
city,17148,nan,beverly,boston
state,2038,nan,pda,pa
state,2072,nan,ed,de
state,3061,nan,cut,ri
state,4834,nan,mfe,me
state,5580,nan,jnj,nj
state,7079,nan,cut,ct
state,7280,nan,vrt,vt
state,7896,nan,ar,me
state,9838,nan,cut,ri
state,12560,nan,cut,ri
state,12670,nan,yma,ma
state,12699,nan,ma,nj
state,13089,nan,cut,nh
state,18316,nan,ar,me
state,18515,nan,unj,ny
state,18746,nan,ma,ny
state,19878,nan,idc,dc
singleexemp,8590,nan,0,12750
singleexemp,12939,nan,0,3575
singleexemp,14721,nan,0,3575
singleexemp,16873,nan,0,110
singleexemp,19192,nan,0,2850
marriedexemp,3310,nan,0,6600
marriedexemp,3878,nan,0,24500
marriedexemp,4915,nan,0,24500
marriedexemp,5204,nan,0,6600
marriedexemp,7817,nan,0,6600
marriedexemp,10435,nan,0,6600
marriedexemp,14855,nan,0,4800
marriedexemp,17561,nan,0,2740
marriedexemp,19674,nan,0,4800
marriedexemp,19962,nan,0,4800
childexemp,5482,nan,0,2850
childexemp,6297,nan,0,3300
childexemp,11177,nan,0,3300
childexemp,11423,nan,0,1000
childexemp,13081,nan,0,110
