Attribute,Index,Dirty Value,Clean Value
journal_title,90,rveista de neurologia,revista de neurologia
journal_title,240,ymcoses,mycoses
journal_title,575,tumour biology : the journal of the international society for oncodevelopmental biology nad medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_title,792,journal of cardiovacular medicine (hagerstown md.),journal of cardiovascular medicine (hagerstown md.)
journal_title,808,cardiology in the yougn,cardiology in the young
journal_title,822,obesty (silver spring md.),obesity (silver spring md.)
journal_title,853,ciruclation,circulation
journal_title,894,the european respiatory journal,the european respiratory journal
journal_issn,17,0035-9157 (print) 0035-9157,1178-1998
journal_issn,49,155-2101,1555-2101
journal_issn,176,y0077-8923,0077-8923
journal_issn,383,0022o-9776,0022-9776
journal_issn,403,empty,13598546
journal_issn,492,152-29645,1522-9645
journal_issn,541,empty,0361-803x
journal_issn,575,1423-030,1423-0380
journal_issn,801,146-02105,1460-2105
journal_issn,805,empty,0093-934x
journal_issn,839,1450-0514,1540-0514
journal_issn,888,1a522-726x,1522-726x
journal_issn,943,empty,-5990
journal_issn,954,1746-5497,1476-5497
