Attribute,Index,Clean Value,Dirty Value
journal_title,1,proc r soc med,empty
journal_title,90,revista de neurologia,rveista de neurologia
journal_title,99,am j physiol endocrinol metab,empty
journal_title,240,mycoses,ymcoses
journal_title,361,diseases of the esophagus : official journal of the international society for diseases of the esophagus / i.s.d.e,empty
journal_title,369,injury,empty
journal_title,384,empty,nubll
journal_title,521,canadian forces dental services quarterly,empty
journal_title,523,cochrane database syst. rev.,cochrane database syst .rev.
journal_title,575,tumour biology : the journal of the international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology nad medicine
journal_title,642,journal of women's health (15409996),journal of women''s health (154099q96)
journal_title,680,journal of experimental psychology: general,empty
journal_title,698,energy policy,energy polpicy
journal_title,703,cochrane database syst rev,cochrane database syst vrev
journal_title,770,plos one,plos oe
journal_title,792,journal of cardiovascular medicine (hagerstown md.),journal of cardiovacular medicine (hagerstown md.)
journal_title,808,cardiology in the young,cardiology in the yougn
journal_title,822,obesity (silver spring md.),obesty (silver spring md.)
journal_title,853,circulation,ciruclation
journal_title,867,cochrane database syst. rev.,cochrane database syst. regv.
journal_title,894,the european respiratory journal,the european respiatory journal
journal_issn,15,empty,0035-9157 (print) 0035-9157
journal_issn,16,0007-0963,0035-9157 (print) 0035-9157
journal_issn,17,1178-1998,0035-9157 (print) 0035-9157
journal_issn,49,1555-2101,155-2101
journal_issn,58,empty,null***
journal_issn,75,0377-4929,empty
journal_issn,94,1540-7314 0148-8376,540-7314 0148-8376
journal_issn,176,0077-8923,y0077-8923
journal_issn,366,2314-6141,2314h-6141
journal_issn,383,0022-9776,0022o-9776
journal_issn,403,13598546,empty
journal_issn,492,1522-9645,152-29645
journal_issn,541,0361-803x,empty
journal_issn,575,1423-0380,1423-030
journal_issn,638,0390-6078,empty
journal_issn,726,empty,ull
journal_issn,801,1460-2105,146-02105
journal_issn,803,empty,nuull
journal_issn,805,0093-934x,empty
journal_issn,816,empty,nlul
journal_issn,839,1540-0514,1450-0514
journal_issn,888,1522-726x,1a522-726x
journal_issn,889,1932-6203,1932-203
journal_issn,943,-5990,empty
journal_issn,954,1476-5497,1746-5497
journal_issn,984,feb-65,fe-65
