Attribute,Index,Dirty Value,Clean Value
gender,1191,nm,m
gender,1809,empty,f
gender,3034,***,f
gender,4516,empty,m
gender,4595,empty,m
gender,6374,empty,m
gender,6959,empty,f
gender,7308,***,f
gender,8369,empty,f
gender,8521,empty,m
gender,10386,empty,f
gender,15535,empty,f
gender,18771,empty,m
gender,19350,empty,m
gender,19712,***,f
city,4854,empty,mill river
city,8396,gujanica,guanica
city,8405,guanyabo,guaynabo
city,8436,hanoer,hanover
city,9535,lowell***,lowell
city,9820,ugaynabo,guaynabo
city,11314,halnifax,halifax
city,11705,guayenabo,guaynabo
city,16704,guajynabo,guaynabo
city,16834,gvuaynabo,guaynabo
city,17148,empty,boston
city,17894,groveladn,groveland
city,18639,bayvamon,bayamon
city,18982,guayaam,guayama
city,19698,harmxony,harmony
city,19712,gurbo,gurabo
singleexemp,279,empty,0
singleexemp,2589,empty,0
singleexemp,5794,empty,0
singleexemp,5997,empty,0
singleexemp,7193,5375,3575
singleexemp,12939,empty,3575
singleexemp,14721,empty,3575
singleexemp,18650,3755,3575
singleexemp,19362,empty,0
marriedexemp,3659,o0,0
marriedexemp,3820,150,7150
marriedexemp,4857,empty,0
marriedexemp,4876,empty,0
marriedexemp,6145,empty,0
marriedexemp,6923,empty,0
marriedexemp,6974,71j50,7150
marriedexemp,7462,empty,0
marriedexemp,9830,715w0,7150
marriedexemp,10416,empty,0
marriedexemp,11244,150,7150
marriedexemp,13524,7510,7150
marriedexemp,14684,7105,7150
marriedexemp,15367,empty,0
childexemp,2725,empty,0
childexemp,4208,empty,0
childexemp,9516,***,0
childexemp,11165,empty,0
childexemp,11216,***,0
childexemp,11423,empty,1000
childexemp,19923,empty,0
