Attribute,Index,Dirty Value,Cleaned Value,Clean Value
fname,1392,corin,0,corin
areacode,672,781,0,781
areacode,3021,781,0,781
areacode,9838,401,0,401
areacode,12560,401,0,401
areacode,12670,351,0,351
areacode,15182,339,0,339
areacode,15934,401,0,401
areacode,17035,787,0,787
areacode,17637,401,0,401
areacode,18460,401,0,401
city,502,mill river,empty,mill river
city,2884,hanover,hanoer,hanover
city,3080,oakland,boylston,oakland
city,3081,hatillo,boylston,hatillo
city,3083,south mountain,boylston,south mountain
city,3085,richland,boylston,richland
city,3785,guaynabo,guanyabo,guaynabo
city,3903,guaynabo,ugaynabo,guaynabo
city,4411,swampsctt,boylston,swampscott
city,5323,landisville,boylston,landisville
city,5326,metairie,boylston,metairie
city,5327,creston,boylston,creston
city,5356,harmony,harmxony,harmony
city,5496,guaynabo,guayenabo,guaynabo
city,5712,guayama,guayaam,guayama
city,6910,gurabo,gurbo,gurabo
city,7173,harmoyn,harmxony,harmony
city,7240,groveland,groveladn,groveland
city,7750,guanica,gujanica,guanica
city,7922,harmnoy,harmxony,harmony
city,7966,guaynaabo,ugaynabo,guaynabo
city,8445,gayama,guayaam,guayama
city,12033,guaynabo,gvuaynabo,guaynabo
city,16308,guaynabo,guajynabo,guaynabo
city,16606,uaynabo,gvuaynabo,guaynabo
city,18734,gurbao,gurbo,gurabo
city,19028,grabo,gurbo,gurabo
state,3021,ar,ma,ar
state,3081,pr,ma,pr
state,3082,ct,ma,ct
state,3086,sd,ma,sd
state,5322,mt,ma,mt
state,5323,nj,ma,nj
state,5324,ia,ma,ia
state,5327,nc,ma,nc
zip,0,1907,0,1907
zip,279,2864,0,2864
zip,583,2801,0,2801
zip,1845,2871,0,2871
zip,3080,1907,0,1907
zip,3081,1907,0,1907
zip,3082,1907,0,1907
zip,3083,1907,0,1907
zip,3084,1907,0,1907
zip,3085,1907,0,1907
zip,3086,1907,0,1907
zip,3659,2859,0,2859
zip,3820,2109,0,2109
zip,3903,971,0,971
zip,4411,1907,0,1907
zip,4857,723,0,723
zip,5322,1907,0,1907
zip,5323,1907,0,1907
zip,5324,1907,0,1907
zip,5326,1907,0,1907
zip,5327,1907,0,1907
zip,5328,1907,0,1907
zip,5356,2829,0,2829
zip,5712,785,0,785
zip,5794,638,0,638
zip,5821,1354,0,1354
zip,6145,2130,0,2130
zip,6910,778,0,778
zip,6923,723,0,723
zip,6974,1354,0,1354
zip,7173,2829,0,2829
zip,9516,962,0,962
zip,9838,2815,0,2815
zip,10149,2859,0,2859
zip,10416,791,0,791
zip,12033,970,0,970
zip,12160,2832,0,2832
zip,12560,2818,0,2818
zip,12982,717,0,717
zip,14404,637,0,637
zip,15934,2813,0,2813
zip,17019,2813,0,2813
zip,17637,2841,0,2841
zip,17664,2207,0,2207
zip,18218,605,0,605
zip,18379,795,0,795
zip,18460,2838,0,2838
zip,18734,778,0,778
zip,19362,2842,0,2842
maritalstatus,279,s,0,s
maritalstatus,3081,m,0,m
maritalstatus,3085,m,0,m
maritalstatus,3659,s,0,s
maritalstatus,4857,m,0,m
maritalstatus,5327,m,0,m
maritalstatus,5794,s,0,s
maritalstatus,6923,m,0,m
maritalstatus,10149,m,0,m
maritalstatus,10416,m,0,m
maritalstatus,19362,s,0,s
haschild,1845,n,0,n
haschild,9516,n,0,n
