Attribute,Index,Dirty Value,Cleaned Value
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,British Journal of Dermatology. ,British Journal of Dermatology.
journal_title,60,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee surgery sports traumatology arthroscopy : official juornal of the ESSKA
journal_title,134, BMJ 2006 333:939,BMJ 2006 333:939
journal_title,149,Gut,Gtu
journal_title,227,Endocrinology,Endocrijnology
journal_title,596,JOrthop Sci,J Orthop Sci
journal_title,628,Journal of dental kresearch,Journal of dental research
journal_title,659,Stroke; a journal ofc erebral circulation,Stroke; a journal of cerebral circulation
journal_title,664,PLSo One,PLoS One
journal_title,710,J Hand Surg Am,J Hand Srg Am
journal_title,729,Bioelectromagnetics,Bioelectromagetics
journal_title,798,empty,J Hand Srg Am
journal_title,801,Journal of the Ntaional Cancer Institute,Journal of the National Cancer Institute
journal_title,858,Circlation,Circulation
journal_title,889,LPoS One,PLoS One
journal_title,959,Annals of internal emdicine,Annals of internal medicine
journal_title,991,Am J Ciln Nutr,Am J Clin Nutr
journal_title,993,Tumour biology : the journal of the International Society for Oncodeelopmental Biology and Medicine,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine
journal_issn,19,Jan-68,68-Jan
journal_issn,132,Feb-37,37-Feb
journal_issn,149,empty,0017-5749
journal_issn,236,Jan-47,47-Jan
journal_issn,392,Feb-62,62-Feb
journal_issn,435,Feb-q65,Fb-65
journal_issn,508,Nov-53,53-Nov
journal_issn,645,Jan-55,55-Jan
journal_issn,654,0039-2499,1524-4628
journal_issn,691,Sep-60,60-Sep
journal_issn,741,Apr-74,74-Apr
journal_issn,746,22-Sep,1524-4539
journal_issn,747,Mar-67,67-Mar
journal_issn,773,empty,1460-2105
journal_issn,822,1930-739X,1930-7381
journal_issn,849,Mar-67,67-Mar
journal_issn,853,22-rSep,1524-4539
journal_issn,858,22-Sep,1524-4539
journal_issn,868,empty,1432-0843
journal_issn,984,Feb-65,Fb-65
