Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_title,60,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee surgery sports traumatology arthroscopy : official juornal of the ESSKA,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA
journal_title,149,Gut,Gtu,Gut
journal_title,227,Endocrinology,Endocrijnology,Endocrinology
journal_title,710,J Hand Surg Am,J Hand Srg Am,J Hand Surg Am
journal_title,729,Bioelectromagnetics,Bioelectromagetics,Bioelectromagnetics
journal_title,798,empty,J Hand Srg Am,J Hand Surg Am
journal_issn,435,Feb-q65,Fb-65,65-Feb
journal_issn,654,0039-2499,1524-4628,0039-2499
journal_issn,741,Apr-74,74-Apr,Apr-74
journal_issn,746,22-Sep,1524-4539,22-Sep
journal_issn,747,Mar-67,67-Mar,67-May
journal_issn,849,Mar-67,67-Mar,67-May
journal_issn,853,22-rSep,1524-4539,22-Sep
journal_issn,858,22-Sep,1524-4539,22-Sep
journal_issn,984,Feb-65,Fb-65,65-Feb
