Attribute,Index,Clean Value,Dirty Value
gender,116,F,empty
gender,131,M,empty
gender,134,M,empty
gender,149,M,empty
gender,152,M,empty
gender,200,M,***
gender,201,M,empty
gender,216,M,empty
gender,279,M,empty
gender,359,F,***
gender,360,F,empty
gender,407,F,empty
gender,425,F,empty
gender,442,M,empty
gender,444,M,empty
gender,463,M,empty
gender,489,F,vF
gender,514,M,***
gender,568,M,empty
gender,581,M,empty
gender,591,M,***
gender,628,F,nF
gender,649,M,***
gender,655,M,***
gender,678,F,qF
gender,704,M,***
gender,729,F,empty
gender,764,M,empty
gender,833,M,empty
gender,836,M,***
gender,866,M,empty
gender,897,F,empty
gender,1049,F,empty
gender,1072,M,empty
gender,1094,M,***
gender,1131,F,empty
gender,1142,F,empty
gender,1182,M,aM
gender,1236,M,empty
gender,1243,M,empty
gender,1293,F,vF
gender,1319,F,empty
gender,1321,F,***
gender,1337,F,empty
gender,1354,M,empty
gender,1363,F,empty
gender,1364,F,empty
gender,1390,F,empty
gender,1438,F,empty
gender,1498,F,empty
gender,1526,F,***
gender,1532,F,empty
gender,1594,F,empty
gender,1648,M,empty
gender,1705,F,empty
gender,1724,M,***
gender,1774,M,empty
gender,1797,F,***
gender,1828,M,empty
gender,1912,M,empty
gender,1924,M,empty
gender,1932,F,empty
gender,1950,F,empty
gender,1990,M,empty
gender,2015,M,empty
gender,2071,F,empty
gender,2081,M,***
gender,2105,F,empty
gender,2113,F,empty
gender,2127,M,empty
gender,2135,M,empty
gender,2140,M,iM
gender,2263,M,hM
gender,2291,F,empty
gender,2295,F,empty
gender,2296,F,hF
gender,2305,F,***
gender,2331,M,empty
gender,2349,F,empty
gender,2359,F,***
gender,2376,F,empty
gender,2410,M,empty
gender,2413,M,***
gender,2419,F,empty
gender,2454,M,hM
gender,2457,M,***
gender,2532,F,empty
gender,2539,F,empty
gender,2549,F,tF
gender,2554,F,empty
gender,2555,F,empty
gender,2556,F,empty
gender,2587,M,empty
gender,2622,M,empty
gender,2640,M,empty
gender,2676,F,empty
gender,2686,M,empty
gender,2689,M,empty
gender,2724,M,***
gender,2759,F,***
gender,2888,F,empty
gender,2959,F,yF
gender,2961,F,***
gender,2996,M,***
gender,3015,M,cM
gender,3045,M,vM
gender,3049,M,rM
gender,3078,F,empty
gender,3114,M,empty
gender,3158,M,empty
gender,3210,M,aM
gender,3211,M,empty
gender,3248,M,empty
gender,3256,M,empty
gender,3267,F,***
gender,3276,F,***
gender,3292,F,***
gender,3306,M,***
gender,3309,M,empty
gender,3341,M,lM
gender,3345,M,empty
gender,3357,M,empty
gender,3398,M,empty
gender,3425,M,***
gender,3512,M,empty
gender,3519,M,empty
gender,3523,M,empty
gender,3544,M,qM
gender,3562,F,empty
gender,3656,F,empty
gender,3727,F,***
gender,3915,M,empty
gender,3931,M,empty
gender,3941,M,empty
gender,3974,M,empty
gender,3995,M,empty
gender,4000,M,empty
gender,4046,M,***
gender,4071,F,empty
gender,4157,F,empty
gender,4262,F,empty
gender,4385,M,empty
gender,4408,M,empty
gender,4411,M,empty
gender,4444,M,empty
gender,4449,M,***
gender,4457,M,***
gender,4505,M,empty
gender,4522,F,nF
gender,4538,F,empty
gender,4552,M,empty
gender,4571,M,empty
gender,4576,M,dM
gender,4616,F,empty
gender,4629,M,oM
gender,4672,M,empty
gender,4687,M,empty
gender,4690,F,hF
gender,4695,F,empty
gender,4761,M,gM
gender,4817,F,empty
gender,4829,F,***
gender,4832,F,empty
gender,4847,F,empty
gender,4873,M,empty
gender,4888,F,empty
gender,4916,M,empty
gender,4982,M,empty
gender,5024,M,***
gender,5045,F,***
gender,5059,F,empty
gender,5068,F,empty
gender,5074,F,kF
gender,5090,F,empty
gender,5100,F,tF
gender,5140,M,empty
gender,5160,F,empty
gender,5175,F,***
gender,5178,F,***
gender,5207,M,***
gender,5249,F,empty
gender,5260,F,empty
gender,5357,M,empty
gender,5380,F,empty
gender,5401,M,empty
gender,5411,F,empty
gender,5412,F,empty
gender,5447,M,empty
gender,5452,M,empty
gender,5494,M,***
gender,5500,M,empty
gender,5529,F,empty
gender,5549,F,empty
gender,5553,F,empty
gender,5574,M,empty
gender,5594,M,***
gender,5619,F,empty
gender,5635,F,***
gender,5659,M,bM
gender,5674,M,empty
gender,5714,M,empty
gender,5796,F,empty
gender,5799,F,dF
gender,5803,M,empty
gender,5824,M,empty
gender,5871,F,empty
gender,5881,F,nF
gender,5896,M,vM
gender,5930,M,empty
gender,5981,M,empty
gender,6082,F,***
gender,6092,F,empty
gender,6122,F,***
gender,6161,M,empty
gender,6188,F,empty
gender,6198,F,empty
gender,6238,M,empty
gender,6248,M,***
gender,6287,M,empty
gender,6324,M,empty
gender,6378,F,empty
gender,6380,F,***
gender,6401,F,empty
gender,6454,F,qF
gender,6459,F,empty
gender,6460,F,aF
gender,6461,F,***
gender,6462,F,empty
gender,6463,F,***
gender,6464,F,***
gender,6465,F,***
gender,6466,F,empty
gender,6467,F,oF
gender,6492,F,vF
gender,6493,F,***
gender,6494,F,empty
gender,6495,F,yF
gender,6496,F,***
gender,6497,F,empty
gender,6498,F,***
gender,6499,F,empty
gender,6500,F,empty
gender,6501,F,pF
gender,6502,F,***
gender,6503,F,empty
gender,6504,F,***
gender,6505,F,***
gender,6506,F,eF
gender,6507,F,empty
gender,6508,F,empty
gender,6509,F,nF
gender,6510,F,empty
gender,6511,F,***
gender,6512,F,***
gender,6513,F,***
gender,6515,F,empty
gender,6516,F,iF
gender,6517,F,eF
gender,6518,F,***
gender,6519,F,empty
gender,6520,F,zF
gender,6521,F,***
gender,6522,F,***
gender,6523,F,yF
gender,6524,F,empty
gender,6525,F,***
gender,6526,F,empty
gender,6527,F,jF
gender,6528,F,tF
gender,6529,F,empty
gender,6530,F,empty
gender,6545,M,empty
gender,6576,F,empty
gender,6577,F,***
gender,6578,F,***
gender,6579,F,cF
gender,6580,F,empty
gender,6581,F,***
gender,6582,F,***
gender,6583,F,***
gender,6584,F,pF
gender,6585,F,***
gender,6586,F,empty
gender,6587,F,empty
gender,6588,F,oF
gender,6590,F,pF
gender,6591,F,mF
gender,6592,F,***
gender,6593,F,zF
gender,6594,F,rF
gender,6595,F,empty
gender,6596,F,uF
gender,6597,F,tF
gender,6598,F,***
gender,6599,F,***
gender,6600,F,***
gender,6601,F,empty
gender,6602,F,***
gender,6603,F,rF
gender,6627,F,empty
gender,6628,F,***
gender,6629,F,hF
gender,6630,F,wF
gender,6631,F,***
gender,6632,F,empty
gender,6633,F,***
gender,6634,F,empty
gender,6635,F,empty
gender,6636,F,empty
gender,6637,F,empty
gender,6638,F,gF
gender,6639,F,***
gender,6640,F,***
gender,6641,F,empty
gender,6642,F,empty
gender,6643,F,empty
gender,6644,F,jF
gender,6645,F,wF
gender,6646,F,***
gender,6647,F,***
gender,6648,F,***
gender,6649,F,empty
gender,6650,F,iF
gender,6651,F,lF
gender,6652,F,mF
gender,6680,F,fF
gender,6681,F,***
gender,6682,F,***
gender,6683,F,empty
gender,6684,F,lF
gender,6685,F,***
gender,6686,F,empty
gender,6687,F,wF
gender,6688,F,empty
gender,6689,F,***
gender,6690,F,empty
gender,6691,F,***
gender,6692,F,cF
gender,6693,F,***
gender,6694,F,***
gender,6695,F,empty
gender,6696,F,empty
gender,6697,F,empty
gender,6698,F,empty
gender,6699,F,***
gender,6700,F,empty
gender,6701,F,empty
gender,6702,F,***
gender,6703,F,uF
gender,6704,F,empty
gender,6705,F,qF
gender,6706,F,kF
gender,6707,F,empty
gender,6713,M,empty
gender,6724,F,eF
gender,6725,F,eF
gender,6726,F,empty
gender,6727,F,***
gender,6728,F,empty
gender,6729,F,cF
gender,6730,F,empty
gender,6731,F,xF
gender,6732,F,empty
gender,6733,F,***
gender,6751,F,***
gender,6752,F,oF
gender,6753,F,bF
gender,6754,F,***
gender,6755,F,kF
gender,6756,F,empty
gender,6757,F,vF
gender,6758,F,empty
gender,6759,F,***
gender,6760,F,empty
gender,6761,F,kF
gender,6762,F,empty
gender,6763,F,qF
gender,6764,F,empty
gender,6765,F,empty
gender,6766,F,***
gender,6767,F,rF
gender,6804,F,***
gender,6805,F,***
gender,6806,F,***
gender,6807,F,dF
gender,6808,F,zF
gender,6809,F,empty
gender,6810,F,***
gender,6811,F,empty
gender,6812,F,***
gender,6813,F,empty
gender,6814,F,***
gender,6815,F,empty
gender,6816,F,empty
gender,6817,F,***
gender,6818,F,***
gender,6819,F,***
gender,6825,M,***
gender,6842,M,empty
gender,6845,F,zF
gender,6846,F,empty
gender,6847,F,aF
gender,6848,F,***
gender,6849,F,zF
gender,6850,F,empty
gender,6851,F,***
gender,6852,F,***
gender,6853,F,empty
gender,6854,F,yF
gender,6855,F,uF
gender,6856,F,***
gender,6857,F,***
gender,6858,F,***
gender,6859,F,qF
gender,6860,F,iF
