Attribute,Index,Dirty Value,Cleaned Value,Clean Value
<<<<<<< HEAD
gender,923,f,cf,f
gender,2172,f,empty,f
gender,4102,f,***,f
gender,6640,m,empty,m
gender,9519,f,empty,f
gender,10730,m,empty,m
gender,11242,m,empty,m
gender,11271,m,empty,m
gender,15556,f,empty,f
gender,15800,f,gf,f
areacode,71,603,0,603
areacode,1305,207,0,207
areacode,1517,401,0,401
areacode,1736,603,0,603
areacode,3017,207,0,207
areacode,3021,781,0,781
=======
fname,1607,yujiun,0,yujiun
fname,10989,angel,0,angel
fname,17367,hongji,0,hongji
fname,17496,gus,0,gus
gender,728,f,tf,f
gender,792,f,empty,f
gender,923,f,cf,f
gender,1191,m,empty,m
gender,2110,f,empty,f
gender,2172,f,empty,f
gender,3123,f,***,f
gender,4102,f,***,f
gender,5262,f,af,f
gender,6640,m,empty,m
gender,8642,f,cf,f
gender,9519,f,empty,f
gender,9885,ef,***,f
gender,10989,gf,lf,f
gender,11242,m,empty,m
gender,11271,m,empty,m
gender,12456,f,***,f
gender,12627,wf,lf,f
gender,13700,m,empty,m
gender,15556,f,empty,f
gender,15800,f,gf,f
areacode,60,203,0,203
areacode,71,603,0,603
areacode,1155,860,0,860
areacode,1305,207,0,207
areacode,1426,802,0,802
areacode,1517,401,0,401
areacode,1736,603,0,603
areacode,2316,508,0,508
areacode,2646,860,0,860
areacode,3017,207,0,207
areacode,3021,781,0,781
areacode,3271,860,0,860
>>>>>>> 7bf0206f7ddcf282baf2ab902c08e6483a4ce7cb
areacode,3587,401,0,401
areacode,3659,401,0,401
areacode,3753,603,0,603
areacode,3770,401,0,401
areacode,3983,207,0,207
areacode,4114,603,0,603
<<<<<<< HEAD
=======
areacode,4976,862,0,862
>>>>>>> 7bf0206f7ddcf282baf2ab902c08e6483a4ce7cb
areacode,5262,617,0,617
areacode,5563,401,0,401
areacode,5867,603,0,603
areacode,6020,207,0,207
<<<<<<< HEAD
areacode,6921,207,0,207
areacode,7690,939,0,939
areacode,10162,401,0,401
areacode,10868,939,0,939
areacode,12533,339,0,339
areacode,12593,787,0,787
areacode,13021,603,0,603
areacode,14807,207,0,207
areacode,14890,351,0,351
areacode,16418,939,0,939
areacode,16494,207,0,207
areacode,16868,401,0,401
areacode,16910,603,0,603
areacode,17193,207,0,207
areacode,18252,401,0,401
areacode,18696,939,0,939
areacode,19028,939,0,939
areacode,19235,857,0,857
areacode,19610,857,0,857
city,45,east derry,empty,east derry
city,1234,dover,dver,dover
city,1468,dennysville,dennysvillte,dennysville
city,1788,dover,doer,dover
city,2725,devens,empty,devens
city,3080,oakland,boylston,oakland
city,3081,hatillo,boylston,hatillo
city,3082,stamford,boylston,stamford
city,3084,brohard,boylston,brohard
city,3695,center tuftonboro,center truftonboro,center tuftonboro
city,5281,deerfield,deerfoield,deerfield
city,5322,joliet,boylston,joliet
city,5324,des moines,boylston,des moines
city,5756,dennybsville,dennysvillte,dennysville
city,6036,eustis,eiustis,eustis
city,7966,guaynabo,uguaynabo,guaynabo
city,8140,dixmont,daixmont,dixmont
city,8583,deerfield,deerield,deerfield
city,8639,dorado,droado,dorado
city,9038,doraod,droado,dorado
city,9082,nashua,nahsua,nashua
city,9770,fryeburg,fryebugr,fryeburg
city,10591,leeds,empty,leeds
city,12327,concord,empty,concord
state,71,nj,nh,nj
state,3017,ar,me,ar
state,3021,ar,ma,ar
state,3080,or,ma,or
state,5322,mt,ma,mt
state,5323,nj,ma,nj
state,5324,ia,ma,ia
zip,0,1907,0,1907
zip,279,2864,0,2864
zip,827,930,0,930
zip,854,3896,0,3896
zip,972,902,0,902
zip,1064,2880,0,2880
zip,1070,2852,0,2852
=======
areacode,6580,609,0,609
areacode,6921,207,0,207
areacode,7690,939,0,939
areacode,7931,860,0,860
areacode,7991,802,0,802
areacode,10162,401,0,401
areacode,10868,939,0,939
areacode,11885,973,0,973
areacode,12533,339,0,339
areacode,12593,787,0,787
areacode,13021,603,0,603
areacode,13251,201,0,201
areacode,13462,802,0,802
areacode,14320,860,0,860
areacode,14807,207,0,207
areacode,14850,973,0,973
areacode,14885,862,0,862
areacode,14890,351,0,351
areacode,15030,908,0,908
areacode,15440,802,0,802
