Attribute,Index,Clean Value,Dirty Value
sched_dep_time,51,07:10 AM,empty
sched_dep_time,53,06:40 AM,empty
sched_dep_time,54,08:00 AM,empty
sched_dep_time,55,08:41 AM,empty
sched_dep_time,56,07:45 PM,empty
sched_dep_time,57,03:27 PM,empty
sched_dep_time,59,11:25 AM,empty
sched_dep_time,60,10:39 AM,empty
sched_dep_time,61,11:25 PM,empty
sched_dep_time,62,06:00 AM,empty
sched_dep_time,64,04:00 PM,empty
sched_dep_time,67,09:05 AM,empty
sched_dep_time,68,08:15 AM,empty
sched_dep_time,69,07:00 AM,empty
sched_dep_time,70,04:15 PM,empty
sched_dep_time,71,10:45 AM,empty
sched_dep_time,74,02:55 PM,empty
sched_dep_time,75,11:50 AM,empty
sched_dep_time,77,06:00 AM,empty
sched_dep_time,78,11:05 AM,empty
sched_dep_time,81,10:15 AM,empty
sched_dep_time,82,01:00 PM,empty
sched_dep_time,83,07:53 AM,empty
sched_dep_time,84,12:30 PM,empty
sched_dep_time,85,11:45 AM,empty
sched_dep_time,86,02:30 PM,empty
sched_dep_time,87,12:00 AM,empty
sched_dep_time,90,10:40 AM,empty
sched_dep_time,91,12:57 PM,empty
sched_dep_time,93,07:15 AM,empty
sched_dep_time,94,06:30 PM,empty
sched_dep_time,95,06:45 PM,empty
sched_dep_time,96,12:00 PM,empty
sched_dep_time,98,01:55 PM,empty
sched_dep_time,100,06:00 AM,empty
sched_dep_time,101,07:10 AM,empty
sched_dep_time,102,04:55 PM,empty
sched_dep_time,103,07:25 AM,empty
sched_dep_time,104,03:50 PM,empty
sched_dep_time,105,04:16 PM,empty
sched_dep_time,106,08:00 PM,empty
sched_dep_time,108,07:05 AM,empty
sched_dep_time,109,10:40 AM,empty
sched_dep_time,110,01:33 PM,empty
sched_dep_time,111,12:15 PM,empty
sched_dep_time,113,11:55 PM,empty
sched_dep_time,114,04:25 PM,empty
sched_dep_time,115,09:00 PM,empty
sched_dep_time,116,08:25 PM,empty
sched_dep_time,117,06:59 AM,empty
sched_dep_time,118,08:35 AM,empty
sched_dep_time,119,08:29 AM,empty
sched_dep_time,120,01:30 PM,empty
sched_dep_time,122,07:35 AM,empty
sched_dep_time,124,05:30 PM,empty
