Attribute,Index,Dirty Value,Clean Value
surname,181,alpuenet,alpuente
surname,1218,alpuenet,alpuente
surname,1417,alpuenet,alpuente
surname,1468,aigrani,aigrain
surname,1477,alpuenet,alpuente
surname,1491,alpuenet,alpuente
surname,1734,aigrani,aigrain
surname,1942,empty,senator
surname,1953,aigrani,aigrain
birthyear,120,1998,1989
birthyear,379,978,1978
birthyear,466,191,1991
birthyear,490,978,1978
birthyear,636,1987,1978
birthyear,842,1979,1997
birthyear,874,1z997,1997
birthyear,1000,991,1991
birthyear,1098,197g8,1978
birthyear,1136,978,1978
birthyear,1202,191,1991
birthyear,1223,198k3,1983
birthyear,1604,1798,1978
birthyear,1639,q1991,1991
birthyear,1861,1987,1978
birthyear,1879,978,1978
birthyear,1881,197,1997
birthyear,1942,1987,1978
birthyear,1994,191,1991
birthplace,154,kpalm,palm
birthplace,341,alm,palm
birthplace,379,l,el
birthplace,466,chcago,chicago
birthplace,490,l,el
birthplace,636,l,el
birthplace,817,daakr,dakar
birthplace,842,wrocester,worcester
birthplace,874,worcestre,worcester
birthplace,1000,chicasgo,chicago
birthplace,1098,ecl,el
birthplace,1136,l,el
birthplace,1202,chicazgo,chicago
birthplace,1604,le,el
birthplace,1639,chicao,chicago
birthplace,1861,le,el
birthplace,1879,wel,el
birthplace,1881,wocester,worcester
birthplace,1942,le,el
birthplace,1994,chicaog,chicago
position,156,defendr,defender
position,174,empty,defender
position,188,empty,goalkeeper
position,201,deefnder,defender
position,204,defnder,defender
position,320,forwadr,forward
position,382,empty,goalkeeper
position,466,empty,defender
position,482,efender,defender
position,644,deender,defender
position,648,dfeender,defender
position,777,defendeer,defender
position,794,defendwer,defender
position,799,defendher,defender
position,842,midtfield,midfield
position,884,defeender,defender
position,887,empty,midfield
position,936,goaleeper,goalkeeper
position,945,empty,forward
position,964,empty,midfield
position,1000,deifender,defender
position,1035,empty,goalkeeper
position,1066,efender,defender
position,1084,forawrd,forward
position,1117,sdefender,defender
position,1199,deender,defender
position,1202,deefnder,defender
position,1204,empty,defender
position,1216,empty,midfield
position,1241,efender,defender
position,1245,efender,defender
position,1278,defendr,defender
position,1366,empty,midfield
position,1385,empty,goalkeeper
position,1392,empty,midfield
position,1421,deender,defender
position,1539,defzender,defender
position,1548,defendre,defender
position,1579,denfender,defender
position,1639,defendeer,defender
position,1717,empty,midfield
position,1723,defendr,defender
position,1828,defenjder,defender
position,1855,defedner,defender
position,1942,defnder,defender
position,1961,fowrard,forward
position,1979,empty,midfield
position,1986,empty,forward
position,1994,defenedr,defender
stadium,126,santiago_bernabeu_tadium,santiago_bernabeu_stadium
stadium,184,empty,stadio_olimpico
stadium,412,empty,parc_des_princes
stadium,444,allianzd_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,622,allianz_arena_lympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,683,empty,donbass_arena
stadium,755,alliajnz_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,998,allianz_arenta_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,1064,allianz_arenat_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,1184,allianz_arena_olympic_stadium_muninch,allianz_arena_olympic_stadium_munich
stadium,1350,bom_field,bmo_field
stadium,1357,stadio_dolimpico,stadio_olimpico
stadium,1381,obmo_field,bmo_field
stadium,1400,empty,allianz_arena_olympic_stadium_munich
stadium,1475,allianz_arena_olympic_stadium_munihc,allianz_arena_olympic_stadium_munich
stadium,1799,empty,allianz_arena_olympic_stadium_munich
stadium,1831,allinaz_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,1980,allianz_arena_olymipc_stadium_munich,allianz_arena_olympic_stadium_munich
