Attribute,Index,Clean Value,Dirty Value
surname,7,togni,empty
surname,28,otillio,oqtillio
surname,30,bowhill,empty
surname,37,muluszynski,muluszynsik
surname,97,mccain,mcain
surname,126,rouchaleau,rouchlaleau
surname,131,kawakami,empty
surname,141,alpuente,alpente
surname,157,hudelmaier,empty
surname,181,alpuente,alpuenet
surname,203,alpuente,alpente
surname,224,aigrain,agirain
surname,226,aigrain,aigran
surname,243,aigrain,aigrvain
surname,255,derby,empty
surname,267,aigrain,aigran
surname,279,longobardi,locngobardi
surname,287,alpuente,alpunete
surname,323,gove,empty
surname,362,aigrain,aifgrain
surname,373,dingle,dinglle
surname,443,keskin,empty
surname,446,aigrain,airain
surname,465,usha,empty
surname,491,gnutzmann,gnutxzmann
surname,525,poulin,empty
surname,553,derby,debry
surname,555,kappner,kappnoer
surname,572,muluszynski,empty
surname,577,mallorqui,empty
surname,628,munster,empty
surname,632,aigrain,aigraidn
surname,639,alpuente,alpente
surname,664,matyska,amtyska
surname,665,aigrain,iagrain
surname,670,alpuente,alpueynte
surname,675,alpuente,alpente
surname,787,timkovsky,empty
surname,804,pierro,piero
surname,814,aigrain,aigqrain
surname,872,scofield,empty
surname,889,rikino,rkino
surname,997,aigrain,aigraidn
surname,1029,mattison,empty
surname,1048,kolvik,kovik
surname,1051,kontos,kontso
surname,1079,blix,empty
surname,1088,aigrain,agrain
surname,1112,rudstrom,ruhdstrom
surname,1158,henriksson,hxenriksson
surname,1191,aigrain,aigarin
surname,1201,musselman,empty
surname,1218,alpuente,alpuenet
surname,1272,alpuente,alpuete
surname,1297,alpuente,lapuente
surname,1321,ruocco,rocco
surname,1333,aigrain,aigarin
surname,1363,aigrain,aigarin
surname,1391,felciano,empty
surname,1417,alpuente,alpuenet
surname,1423,hofstetter,hofsettter
surname,1468,aigrain,aigrani
surname,1477,alpuente,alpuenet
surname,1491,alpuente,alpuenet
surname,1502,aigrain,agirain
surname,1516,benaini,empty
surname,1582,longobardi,longmobardi
surname,1607,gull,ugll
